id,budget,revenue
19995.0,237000000.0,2787965087.0
285.0,300000000.0,961000000.0
206647.0,245000000.0,880674609.0
49026.0,250000000.0,1084939099.0
49529.0,260000000.0,284139100.0
559.0,258000000.0,890871626.0
38757.0,260000000.0,591794936.0
99861.0,280000000.0,1405403694.0
767.0,250000000.0,933959197.0
209112.0,250000000.0,873260194.0
1452.0,270000000.0,391081192.0
10764.0,200000000.0,586090727.0
58.0,200000000.0,1065659812.0
57201.0,255000000.0,89289910.0
49521.0,225000000.0,662845518.0
2454.0,225000000.0,419651413.0
24428.0,220000000.0,1519557910.0
1865.0,380000000.0,1045713802.0
41154.0,225000000.0,624026776.0
122917.0,250000000.0,956019788.0
1930.0,215000000.0,752215857.0
20662.0,200000000.0,310669540.0
57158.0,250000000.0,958400000.0
2268.0,180000000.0,372234864.0
254.0,207000000.0,550000000.0
597.0,200000000.0,1845034188.0
271110.0,250000000.0,1153304495.0
44833.0,209000000.0,303025485.0
135397.0,150000000.0,1513528810.0
37724.0,200000000.0,1108561013.0
558.0,200000000.0,783766341.0
68721.0,200000000.0,1215439994.0
12155.0,200000000.0,1025491110.0
36668.0,210000000.0,459359555.0
62211.0,200000000.0,743559607.0
8373.0,150000000.0,836297228.0
91314.0,210000000.0,1091405097.0
68728.0,200000000.0,491868548.0
102382.0,200000000.0,705717432.0
20526.0,170000000.0,400062763.0
49013.0,200000000.0,559852396.0
44912.0,200000000.0,219851172.0
10193.0,200000000.0,1066969703.0
534.0,200000000.0,371353001.0
168259.0,190000000.0,1506249360.0
72190.0,200000000.0,531865000.0
127585.0,250000000.0,747862775.0
54138.0,190000000.0,467365246.0
81005.0,195000000.0,197687603.0
64682.0,105000000.0,351040419.0
9543.0,150000000.0,335154643.0
68726.0,180000000.0,407602906.0
38356.0,195000000.0,1123746996.0
217.0,185000000.0,786636033.0
105864.0,175000000.0,331926147.0
62177.0,185000000.0,538983207.0
188927.0,185000000.0,343471816.0
10681.0,180000000.0,521311860.0
5174.0,140000000.0,258022233.0
14161.0,200000000.0,769653595.0
17979.0,200000000.0,325233863.0
76757.0,176000003.0,183987723.0
258489.0,180000000.0,356743061.0
411.0,180000000.0,748806957.0
246655.0,178000000.0,543934787.0
155.0,185000000.0,1004558444.0
14160.0,175000000.0,735099082.0
15512.0,175000000.0,381509870.0
1726.0,140000000.0,585174222.0
44826.0,170000000.0,185770160.0
8487.0,170000000.0,222104681.0
1735.0,145000000.0,401128639.0
297761.0,175000000.0,745000000.0
2698.0,175000000.0,173000000.0
137113.0,178000000.0,370541256.0
9804.0,175000000.0,264218220.0
14869.0,175000000.0,302469017.0
150540.0,175000000.0,857611174.0
278927.0,175000000.0,966550600.0
10138.0,200000000.0,623933331.0
58595.0,170000000.0,396600000.0
102651.0,180000000.0,758539785.0
119450.0,170000000.0,710644566.0
64686.0,175000000.0,150962475.0
100402.0,170000000.0,714766572.0
10192.0,165000000.0,752600867.0
158852.0,190000000.0,209154322.0
177572.0,165000000.0,652105443.0
82690.0,165000000.0,471222889.0
5255.0,165000000.0,305875730.0
47933.0,165000000.0,389681935.0
10191.0,165000000.0,494878759.0
296.0,200000000.0,435000000.0
118340.0,170000000.0,773328629.0
157336.0,165000000.0,675120017.0
27205.0,160000000.0,825532764.0
315011.0,15000000.0,77000000.0
49051.0,250000000.0,1021103568.0
9799.0,38000000.0,207283925.0
4922.0,150000000.0,333932083.0
49538.0,160000000.0,353624124.0
131634.0,160000000.0,653428261.0
27022.0,150000000.0,215283742.0
503.0,160000000.0,181674817.0
241259.0,170000000.0,299370084.0
810.0,160000000.0,798958165.0
68735.0,160000000.0,433677183.0
87101.0,155000000.0,440603537.0
10140.0,155000000.0,415686217.0
676.0,140000000.0,449220945.0
1858.0,150000000.0,709709780.0
1966.0,155000000.0,167298192.0
675.0,150000000.0,938212738.0
674.0,150000000.0,895921036.0
8960.0,150000000.0,624029371.0
6479.0,150000000.0,585349010.0
118.0,150000000.0,474968763.0
2062.0,150000000.0,623722818.0
272.0,150000000.0,374218673.0
10527.0,150000000.0,603900354.0
18360.0,150000000.0,413106170.0
2080.0,150000000.0,373062864.0
605.0,150000000.0,424988211.0
109445.0,150000000.0,1274219009.0
604.0,150000000.0,738599701.0
76338.0,170000000.0,644571402.0
76341.0,150000000.0,378858340.0
13448.0,150000000.0,356613439.0
10195.0,150000000.0,449326618.0
13053.0,150000000.0,309979994.0
19585.0,150000000.0,292817841.0
57165.0,150000000.0,301000000.0
62213.0,150000000.0,245527149.0
177677.0,150000000.0,682330139.0
5559.0,150000000.0,287594577.0
49444.0,150000000.0,665692281.0
10196.0,150000000.0,318502923.0
956.0,150000000.0,397850012.0
117251.0,150000000.0,205366737.0
50321.0,150000000.0,38992758.0
11619.0,149000000.0,64459316.0
266647.0,150000000.0,128388320.0
82703.0,145000000.0,272912430.0
652.0,175000000.0,497409852.0
80321.0,145000000.0,746921274.0
36669.0,140000000.0,431971116.0
43074.0,144000000.0,229147509.0
95.0,140000000.0,553799566.0
608.0,140000000.0,441818803.0
2310.0,70000000.0,195735876.0
140300.0,145000000.0,521170825.0
56292.0,145000000.0,694713380.0
81188.0,145000000.0,306941670.0
7552.0,100000000.0,202026112.0
616.0,140000000.0,456758981.0
147441.0,140000000.0,268031828.0
13475.0,150000000.0,385680446.0
557.0,139000000.0,821708551.0
82702.0,145000000.0,609123048.0
205584.0,140000000.0,150680864.0
10048.0,135000000.0,76932943.0
13183.0,130000000.0,185258983.0
944.0,140000000.0,285444603.0
1927.0,137000000.0,245360480.0
72559.0,130000000.0,371876278.0
7364.0,130000000.0,119269486.0
2114.0,137000000.0,85131830.0
1771.0,140000000.0,370569774.0
36643.0,135000000.0,361832400.0
8619.0,150000000.0,212011111.0
50620.0,120000000.0,829000000.0
65759.0,130000000.0,150406466.0
1724.0,150000000.0,163712074.0
267935.0,140000000.0,183345589.0
281957.0,135000000.0,532950503.0
77950.0,135000000.0,282570682.0
44896.0,135000000.0,245724603.0
270946.0,132000000.0,373552094.0
2503.0,70000000.0,442824138.0
9502.0,130000000.0,631744560.0
102899.0,130000000.0,519311965.0
101299.0,130000000.0,847423452.0
228161.0,135000000.0,368871007.0
74.0,132000000.0,591739379.0
8961.0,130000000.0,273339556.0
417859.0,130000000.0,554987477.0
27576.0,110000000.0,293329073.0
86834.0,125000000.0,362637473.0
17578.0,130000000.0,371940071.0
673.0,130000000.0,789804554.0
6972.0,130000000.0,49554002.0
82700.0,130000000.0,243843127.0
10567.0,127500000.0,354248063.0
181533.0,127000000.0,349424282.0
38055.0,130000000.0,321887208.0
671.0,125000000.0,976475550.0
49524.0,130000000.0,61648500.0
22.0,140000000.0,655011224.0
131631.0,125000000.0,752100229.0
591.0,125000000.0,767820459.0
172385.0,103000000.0,500188435.0
36658.0,110000000.0,407711549.0
51497.0,125000000.0,626137675.0
58574.0,125000000.0,334615000.0
18823.0,125000000.0,232713139.0
861.0,65000000.0,261317921.0
1911.0,160000000.0,61698899.0
49040.0,130000000.0,276572938.0
415.0,125000000.0,238207122.0
8871.0,123000000.0,345141403.0
435.0,125000000.0,544272402.0
955.0,125000000.0,546388105.0
2133.0,120000000.0,325756637.0
1979.0,130000000.0,289047763.0
87827.0,120000000.0,609016565.0
1250.0,110000000.0,228738393.0
324668.0,120000000.0,415484914.0
9471.0,120000000.0,259175788.0
70981.0,130000000.0,403170142.0
10996.0,120000000.0,169956806.0
68724.0,115000000.0,286140700.0
2789.0,105000000.0,115772733.0
97020.0,120000000.0,242688965.0
7459.0,120000000.0,93945766.0
42888.0,120000000.0,48668907.0
37834.0,117000000.0,261930431.0
75612.0,120000000.0,286168572.0
1895.0,113000000.0,850000000.0
1894.0,120000000.0,649398328.0
585.0,115000000.0,562816256.0
76170.0,120000000.0,415440673.0
1893.0,115000000.0,924317558.0
49519.0,135000000.0,585178928.0
2395.0,97250400.0,132900000.0
12100.0,115000000.0,77628265.0
290595.0,115000000.0,164602163.0
98566.0,125000000.0,477200000.0
49047.0,105000000.0,716392705.0
9619.0,116000000.0,178127760.0
308531.0,135000000.0,245623848.0
166424.0,120000000.0,167977596.0
1593.0,110000000.0,574480841.0
254128.0,110000000.0,470490832.0
714.0,110000000.0,333011068.0
2024.0,110000000.0,215294342.0
163.0,110000000.0,362744280.0
787.0,110000000.0,478207520.0
262500.0,110000000.0,295238201.0
2567.0,116000000.0,102000000.0
38745.0,112000000.0,237382724.0
40805.0,120000000.0,227817248.0
53182.0,110000000.0,337580051.0
41513.0,110000000.0,563749323.0
13700.0,110000000.0,103951461.0
262504.0,110000000.0,179246868.0
39254.0,110000000.0,299268508.0
77931.0,105000000.0,347434178.0
1639.0,160000000.0,164508066.0
80274.0,110000000.0,125537191.0
1571.0,110000000.0,383531464.0
120.0,93000000.0,871368364.0
10204.0,110000000.0,72178895.0
8489.0,107000000.0,87713825.0
2048.0,120000000.0,347234916.0
1495.0,130000000.0,211643158.0
10137.0,133000000.0,300135367.0
10198.0,105000000.0,267045765.0
286217.0,108000000.0,630161890.0
1635.0,126000000.0,162949164.0
24113.0,90000000.0,10372291.0
9679.0,90000000.0,237202299.0
98.0,103000000.0,457640427.0
180.0,102000000.0,358372926.0
672.0,100000000.0,876688482.0
36557.0,150000000.0,599045960.0
869.0,100000000.0,362211740.0
280.0,100000000.0,520000000.0
11322.0,80000000.0,214104620.0
4982.0,100000000.0,266465037.0
36955.0,115000000.0,378882411.0
18487.0,100000000.0,150166126.0
39451.0,100000000.0,310650585.0
27581.0,100000000.0,170432927.0
9268.0,100000000.0,242295562.0
68718.0,100000000.0,425368238.0
10545.0,100000000.0,100138851.0
11688.0,100000000.0,169327687.0
76163.0,100000000.0,312573423.0
2059.0,100000000.0,347451894.0
2486.0,100000000.0,249288105.0
16523.0,100000000.0,100086793.0
116711.0,100000000.0,268426634.0
37710.0,100000000.0,278731369.0
9946.0,100000000.0,211989043.0
1372.0,100000000.0,170877916.0
106646.0,100000000.0,392000694.0
414.0,100000000.0,336529144.0
563.0,105000000.0,121214377.0
83542.0,102000000.0,130482868.0
41216.0,80000000.0,140073390.0
314.0,100000000.0,82102379.0
184315.0,100000000.0,243400000.0
9016.0,140000000.0,109578115.0
18162.0,100000000.0,68688831.0
138103.0,90000000.0,206172544.0
257088.0,105000000.0,133718711.0
205775.0,100000000.0,93820758.0
11692.0,100000000.0,7103973.0
22972.0,100000000.0,94882889.0
227973.0,99000000.0,246233113.0
29193.0,10000000.0,13835130.0
1734.0,98000000.0,433013274.0
3131.0,100000000.0,193772504.0
76758.0,94000000.0,95311434.0
9408.0,85000000.0,149044513.0
9890.0,90000000.0,102000000.0
855.0,92000000.0,172989651.0
18.0,90000000.0,263920180.0
37786.0,100000000.0,288347692.0
10501.0,95000000.0,76432727.0
57800.0,95000000.0,877244782.0
150689.0,95000000.0,543514353.0
7980.0,65000000.0,93525586.0
12.0,94000000.0,940335536.0
122.0,94000000.0,1118888979.0
121.0,79000000.0,926287400.0
68737.0,95000000.0,114178613.0
1995.0,115000000.0,274703340.0
157353.0,100000000.0,103039258.0
331.0,93000000.0,368780809.0
61791.0,93000000.0,482860185.0
8204.0,90000000.0,162839667.0
47964.0,92000000.0,304654182.0
10733.0,145000000.0,25819961.0
9806.0,92000000.0,631442092.0
1408.0,98000000.0,10017322.0
32657.0,95000000.0,226497209.0
607.0,90000000.0,589390539.0
863.0,90000000.0,497366869.0
44048.0,100000000.0,167805466.0
5175.0,90000000.0,347325802.0
2655.0,100000000.0,155464351.0
22794.0,100000000.0,242988466.0
8355.0,90000000.0,886686817.0
116745.0,90000000.0,188133322.0
4327.0,92000000.0,264105545.0
1422.0,90000000.0,289847354.0
10674.0,90000000.0,304320254.0
7446.0,92000000.0,188072649.0
65754.0,90000000.0,232617430.0
1572.0,90000000.0,366101666.0
10528.0,90000000.0,524028679.0
271969.0,100000000.0,94061311.0
10865.0,120000000.0,186053725.0
2253.0,75000000.0,200276000.0
10661.0,90000000.0,201596308.0
257344.0,88000000.0,243637091.0
644.0,100000000.0,235926552.0
10756.0,90000000.0,182290266.0
686.0,90000000.0,171120329.0
9383.0,95000000.0,190213455.0
179.0,80000000.0,162944923.0
76285.0,90000000.0,174578751.0
1996.0,95000000.0,156505388.0
291805.0,90000000.0,334901337.0
10003.0,68000000.0,118063304.0
1535.0,92000000.0,143049560.0
2067.0,90000000.0,60874615.0
46195.0,90000000.0,484635760.0
2277.0,100000000.0,93700000.0
4477.0,90000000.0,140807547.0
8665.0,100000000.0,35168966.0
9387.0,20000000.0,79114085.0
921.0,88000000.0,108539911.0
49852.0,90000000.0,16178959.0
4464.0,87000000.0,148336445.0
664.0,92000000.0,494471524.0
8358.0,90000000.0,429632142.0
9836.0,100000000.0,384335608.0
2502.0,75000000.0,288500217.0
9772.0,85000000.0,315156409.0
161.0,85000000.0,450717150.0
52451.0,75000000.0,132274484.0
76492.0,85000000.0,358375603.0
4523.0,85000000.0,340487652.0
59961.0,85000000.0,208076205.0
10481.0,85000000.0,183611771.0
59108.0,75000000.0,152930623.0
1581.0,85000000.0,194168700.0
9798.0,90000000.0,250649836.0
22897.0,85000000.0,219103655.0
298.0,85000000.0,311312624.0
7484.0,85000000.0,197309027.0
157350.0,85000000.0,288747895.0
853.0,68000000.0,96976270.0
10159.0,85000000.0,80916492.0
9593.0,85000000.0,137298489.0
1904.0,85000000.0,162242962.0
9615.0,85000000.0,158468292.0
297.0,90000000.0,142940100.0
9884.0,85000000.0,78382433.0
62764.0,85000000.0,183018522.0
22538.0,60000000.0,47664559.0
9341.0,60000000.0,74208267.0
12107.0,84000000.0,123307945.0
9637.0,84000000.0,275650703.0
49049.0,50000000.0,41037742.0
9339.0,82500000.0,237681299.0
16281.0,8000000.0,21028755.0
39691.0,85000000.0,112483764.0
8247.0,85000000.0,222231186.0
11253.0,85000000.0,160388063.0
1949.0,65000000.0,84785914.0
8452.0,82000000.0,96085477.0
310.0,80000000.0,484572835.0
27578.0,80000000.0,274470394.0
954.0,80000000.0,457696359.0
70160.0,75000000.0,691210692.0
45243.0,80000000.0,254455986.0
364.0,80000000.0,280000000.0
7518.0,80000000.0,343397247.0
11544.0,80000000.0,145771527.0
9986.0,85000000.0,144000000.0
8656.0,75000000.0,140464664.0
9291.0,82000000.0,190320568.0
55301.0,75000000.0,342695435.0
109418.0,80000000.0,246984278.0
11665.0,80000000.0,230685453.0
6964.0,80000000.0,266728738.0
11324.0,80000000.0,294804195.0
12193.0,80000000.0,163733697.0
9928.0,75000000.0,260696994.0
754.0,80000000.0,245676146.0
10202.0,80000000.0,212874442.0
4147.0,80000000.0,181001478.0
50546.0,80000000.0,214918407.0
1701.0,75000000.0,224012234.0
13027.0,80000000.0,178066569.0
2289.0,79000000.0,173013509.0
20504.0,80000000.0,157107755.0
9574.0,80000000.0,177977226.0
11618.0,80000000.0,91188905.0
2300.0,80000000.0,250200000.0
10200.0,80000000.0,233093859.0
8834.0,75000000.0,136982834.0
228150.0,68000000.0,211817906.0
6068.0,70000000.0,164000000.0
41515.0,80000000.0,201584141.0
9023.0,80000000.0,122563539.0
38317.0,80000000.0,169852759.0
2157.0,80000000.0,136159423.0
14462.0,80000000.0,96105964.0
159824.0,80000000.0,473226958.0
49948.0,80000000.0,90874570.0
2135.0,80000000.0,123729176.0
9705.0,102000000.0,147080413.0
1656.0,75000000.0,142400065.0
12159.0,85000000.0,71485043.0
4442.0,88000000.0,105316267.0
75.0,70000000.0,101371017.0
19959.0,80000000.0,122444772.0
11973.0,80000000.0,34566746.0
11228.0,80000000.0,159212469.0
77951.0,80000000.0,126546518.0
5491.0,44000000.0,21400000.0
10715.0,80000000.0,68514844.0
10197.0,80000000.0,53825515.0
9562.0,80000000.0,19480739.0
9922.0,80000000.0,17626234.0
9447.0,90000000.0,69131860.0
274854.0,90000000.0,146936910.0
8870.0,80000000.0,33463969.0
9992.0,86000000.0,107944236.0
10077.0,80000000.0,5989640.0
76649.0,130000000.0,117831631.0
453.0,60000000.0,313542341.0
8587.0,45000000.0,788241776.0
72545.0,79000000.0,355692760.0
109451.0,78000000.0,248384621.0
9533.0,78000000.0,209196298.0
2023.0,100000000.0,108103450.0
71880.0,79000000.0,149673788.0
584.0,76000000.0,236350661.0
309809.0,64000000.0,97571250.0
4858.0,80000000.0,15071514.0
17711.0,76000000.0,35134820.0
328111.0,75000000.0,875958308.0
8698.0,78000000.0,179265204.0
93456.0,76000000.0,970761885.0
602.0,75000000.0,816969268.0
330.0,73000000.0,229074524.0
953.0,75000000.0,532680671.0
9693.0,76000000.0,69959751.0
36657.0,75000000.0,296339527.0
8909.0,75000000.0,258270008.0
9802.0,75000000.0,335062621.0
950.0,80000000.0,660940780.0
1824.0,75000000.0,196482882.0
2976.0,50000000.0,90450008.0
11026.0,80000000.0,78000586.0
75656.0,75000000.0,117698894.0
38365.0,80000000.0,271430189.0
594.0,60000000.0,219417255.0
15189.0,35000000.0,73034460.0
11678.0,75000000.0,215663859.0
6538.0,75000000.0,119000410.0
10555.0,75000000.0,367275019.0
1125.0,70000000.0,154937680.0
4551.0,53000000.0,95226116.0
612.0,70000000.0,130358911.0
9567.0,70000000.0,85632458.0
37821.0,75000000.0,98159963.0
203801.0,75000000.0,108145109.0
2539.0,80000000.0,55041367.0
9297.0,75000000.0,140175006.0
3172.0,75000000.0,67631903.0
6520.0,55000000.0,127600435.0
37958.0,75000000.0,226904017.0
2026.0,52000000.0,77944725.0
7450.0,75000000.0,36754634.0
11375.0,75000000.0,51142659.0
9425.0,75000000.0,14567883.0
23685.0,75000000.0,5409517.0
11866.0,45000000.0,21009180.0
9741.0,75000000.0,248118121.0
211672.0,74000000.0,1156730962.0
23629.0,82000000.0,89792502.0
8688.0,73000000.0,103891409.0
10153.0,75000000.0,13100000.0
153518.0,73000000.0,349779543.0
8676.0,70000000.0,111231041.0
20829.0,75000000.0,61458982.0
4349.0,70000000.0,86658558.0
9718.0,72500000.0,162966177.0
10808.0,70000000.0,176104344.0
197.0,72000000.0,210000000.0
25.0,72000000.0,96889998.0
35.0,75000000.0,527068851.0
11086.0,72000000.0,37317558.0
10477.0,94000000.0,54744738.0
1997.0,74500000.0,62172050.0
6947.0,60000000.0,256697520.0
3050.0,71000000.0,294456605.0
2675.0,72000000.0,408247917.0
809.0,150000000.0,919838758.0
920.0,120000000.0,461983149.0
4806.0,70000000.0,309457509.0
7451.0,70000000.0,277448382.0
228165.0,74000000.0,311594032.0
3595.0,80000000.0,309492681.0
16869.0,70000000.0,319131050.0
879.0,70000000.0,300854823.0
1573.0,70000000.0,240031094.0
9257.0,80000000.0,116643346.0
1903.0,68000000.0,203388341.0
9697.0,75000000.0,42285169.0
395.0,70000000.0,171183863.0
23398.0,75000000.0,443140005.0
10590.0,75000000.0,114660784.0
117263.0,70000000.0,161025640.0
200.0,70000000.0,118000000.0
44943.0,70000000.0,202466756.0
587.0,70000000.0,122919055.0
57212.0,66000000.0,177584879.0
152760.0,70000000.0,154984035.0
2756.0,70000000.0,90000098.0
33909.0,70000000.0,134748021.0
49017.0,70000000.0,215529201.0
9882.0,70000000.0,116672912.0
2270.0,70000000.0,135560026.0
978.0,70000000.0,131457682.0
44564.0,70000000.0,67112664.0
3132.0,70000000.0,65977295.0
8814.0,60000000.0,55987321.0
8427.0,70000000.0,33561137.0
52520.0,70000000.0,160112671.0
80585.0,75000000.0,59418613.0
10592.0,70000000.0,32287044.0
49021.0,66000000.0,57777106.0
10550.0,70000000.0,19924033.0
11258.0,70000000.0,19870567.0
12610.0,75000000.0,13596911.0
59981.0,70000000.0,18662027.0
201088.0,70000000.0,17752940.0
5137.0,70000000.0,57958696.0
3093.0,70000000.0,38629478.0
107846.0,50000000.0,122915111.0
188207.0,70000000.0,61279452.0
4614.0,68000000.0,193000000.0
24021.0,68000000.0,698491347.0
11371.0,68000000.0,71069884.0
20352.0,69000000.0,543513985.0
11517.0,60000000.0,35431113.0
214756.0,68000000.0,217022588.0
26428.0,70000000.0,39041505.0
9824.0,68000000.0,29762011.0
48988.0,36000000.0,83160734.0
9008.0,90000000.0,60289912.0
300673.0,80000000.0,52099090.0
12113.0,70000000.0,113280098.0
38778.0,69000000.0,86387857.0
72331.0,69000000.0,112265139.0
1844.0,66000000.0,212404396.0
846.0,66000000.0,189198313.0
9703.0,67000000.0,25303038.0
857.0,70000000.0,481840909.0
136797.0,66000000.0,203277636.0
3981.0,70000000.0,374111707.0
425.0,59000000.0,383257136.0
6171.0,68000000.0,75715436.0
72976.0,65000000.0,275293450.0
603.0,63000000.0,463517383.0
568.0,52000000.0,355237933.0
9021.0,65000000.0,172855065.0
82695.0,61000000.0,441809770.0
9489.0,65000000.0,250821495.0
