id,budget,revenue
12133.0,65000000.0,128107642.0
9342.0,95000000.0,250288523.0
41733.0,65000000.0,211780824.0
227306.0,65000000.0,163442937.0
5551.0,65000000.0,128884132.0
9350.0,70000000.0,255000211.0
9208.0,50000000.0,150270147.0
4244.0,65000000.0,69700000.0
1852.0,63000000.0,162945894.0
76493.0,65000000.0,179379533.0
345.0,65000000.0,162091208.0
196867.0,65000000.0,133821816.0
256591.0,50100000.0,153962963.0
59962.0,65000000.0,156974557.0
36648.0,65000000.0,128905366.0
1880.0,4200000.0,38376497.0
71679.0,65000000.0,240159255.0
10483.0,45000000.0,73762516.0
11412.0,65000000.0,89456761.0
6795.0,65000000.0,64321501.0
550.0,63000000.0,100853753.0
11170.0,65000000.0,43545364.0
9292.0,65000000.0,17218080.0
100241.0,65000000.0,71154592.0
257.0,50000000.0,42093706.0
9947.0,43000000.0,56681566.0
189.0,65000000.0,39407616.0
12618.0,64000000.0,74608570.0
253412.0,55000000.0,203427584.0
1427.0,50000000.0,132180323.0
818.0,63000000.0,296655431.0
16577.0,65000000.0,44091067.0
329.0,63000000.0,920100000.0
12160.0,63000000.0,25052000.0
9331.0,62000000.0,215887717.0
300168.0,65000000.0,121545703.0
9072.0,64000000.0,101595121.0
3536.0,62000000.0,127666415.0
9087.0,62000000.0,107879496.0
12177.0,62000000.0,41819064.0
12138.0,62000000.0,18720175.0
273248.0,44000000.0,155760117.0
50359.0,63000000.0,183953723.0
1271.0,65000000.0,422610419.0
693.0,80000000.0,516642939.0
14306.0,60000000.0,244082376.0
497.0,60000000.0,284600000.0
9982.0,150000000.0,314432665.0
210577.0,61000000.0,369330363.0
2501.0,60000000.0,214034224.0
710.0,58000000.0,352194034.0
2275.0,60000000.0,149705852.0
37165.0,60000000.0,264118201.0
9837.0,70000000.0,218613188.0
10708.0,60000000.0,164433867.0
136400.0,61000000.0,131940411.0
10992.0,60000000.0,93375151.0
9654.0,60000000.0,176070171.0
2642.0,60000000.0,93354918.0
8916.0,60000000.0,171757863.0
19899.0,70000000.0,171844840.0
2119.0,60000000.0,157920733.0
9641.0,60000000.0,129181830.0
294254.0,61000000.0,311256926.0
38167.0,60000000.0,204594016.0
39514.0,58000000.0,71664962.0
9563.0,55000000.0,100230832.0
547.0,60000000.0,186883563.0
1538.0,65000000.0,217764291.0
9334.0,60000000.0,165333180.0
11128.0,60000000.0,74541707.0
75780.0,60000000.0,218340595.0
8914.0,60000000.0,73648228.0
39538.0,60000000.0,137551594.0
14836.0,60000000.0,124596398.0
8645.0,60000000.0,163403799.0
9509.0,70000000.0,130293714.0
10067.0,50000000.0,61112916.0
9384.0,60000000.0,170268750.0
9279.0,60000000.0,129832389.0
1487.0,66000000.0,99318987.0
9422.0,70000000.0,56702901.0
77174.0,60000000.0,107139399.0
4824.0,60000000.0,159330280.0
9620.0,60000000.0,96269812.0
10199.0,60000000.0,50877145.0
3512.0,60000000.0,104324083.0
137094.0,60000000.0,50549107.0
274479.0,60000000.0,101134059.0
267860.0,60000000.0,205754447.0
8078.0,70000000.0,162000000.0
7485.0,61000000.0,95696996.0
170687.0,60000000.0,108255770.0
6435.0,75000000.0,46683377.0
137106.0,60000000.0,469160692.0
6278.0,60000000.0,43061982.0
82682.0,60000000.0,105200903.0
17610.0,60000000.0,62357900.0
22954.0,60000000.0,122233971.0
16995.0,60000000.0,87784194.0
16558.0,78146652.0,60000000.0
9849.0,65000000.0,36850101.0
5820.0,60000000.0,77920346.0
16866.0,70000000.0,104945765.0
201.0,60000000.0,67312826.0
11775.0,60000000.0,119940815.0
12201.0,80000000.0,74901339.0
11015.0,60000000.0,33956608.0
9932.0,60000000.0,55003135.0
13389.0,60000000.0,73174566.0
17332.0,60000000.0,31720158.0
4958.0,80000000.0,39459427.0
786.0,60000000.0,47383689.0
11679.0,60000000.0,71073932.0
38321.0,60000000.0,78309131.0
14411.0,60000000.0,26288320.0
8413.0,60000000.0,26673242.0
10052.0,60000000.0,52322400.0
9676.0,50000000.0,49111202.0
9664.0,60000000.0,17800000.0
2100.0,72000000.0,27642707.0
10384.0,90000000.0,14828081.0
137321.0,60000000.0,30800231.0
123553.0,60000000.0,90565421.0
11260.0,60000000.0,50650079.0
9009.0,30000000.0,25473093.0
2309.0,60000000.0,57490374.0
8285.0,60000000.0,39031337.0
210860.0,60000000.0,30418560.0
381902.0,68490000.0,193677158.0
13922.0,80000000.0,10166502.0
293660.0,58000000.0,783112979.0
190859.0,58800000.0,542307423.0
257445.0,58000000.0,158162788.0
9007.0,58000000.0,102854431.0
889.0,83000000.0,59468275.0
1370.0,63000000.0,189015611.0
4942.0,58000000.0,41299492.0
24438.0,58000000.0,85280250.0
116741.0,58000000.0,44000000.0
35791.0,60000000.0,300228084.0
72431.0,58000000.0,50365377.0
1813.0,57000000.0,152944660.0
87428.0,70000000.0,58058367.0
8840.0,57000000.0,115267375.0
10589.0,60000000.0,61347797.0
71676.0,57000000.0,149217355.0
1722.0,57000000.0,62112895.0
10022.0,56000000.0,113006880.0
11358.0,56000000.0,57223890.0
13.0,55000000.0,677945399.0
6477.0,60000000.0,361366633.0
1597.0,55000000.0,330444045.0
10530.0,55000000.0,346079773.0
1924.0,55000000.0,300218018.0
9327.0,54000000.0,128769345.0
8488.0,70000000.0,368100420.0
8273.0,55000000.0,231449203.0
109424.0,55000000.0,95000000.0
35056.0,55000000.0,152263880.0
8839.0,50000000.0,287928194.0
156022.0,55000000.0,192330738.0
7303.0,55000000.0,154906693.0
8963.0,53000000.0,157387195.0
1402.0,55000000.0,307077295.0
9315.0,55000000.0,223387299.0
8984.0,55000000.0,214015089.0
795.0,55000000.0,198685114.0
24.0,30000000.0,180949000.0
393.0,30000000.0,152159461.0
9618.0,55000000.0,63408614.0
9374.0,55000000.0,149022650.0
8584.0,55000000.0,56932305.0
2320.0,55000000.0,121969216.0
58224.0,55000000.0,187361754.0
1729.0,55000000.0,127906624.0
175574.0,55000000.0,110000000.0
8077.0,50000000.0,159773545.0
8818.0,55000000.0,141047179.0
8195.0,55000000.0,41610884.0
10586.0,50000000.0,75000000.0
116149.0,55000000.0,259207227.0
80035.0,68000000.0,68267862.0
10632.0,55000000.0,34234008.0
1792.0,55000000.0,33828318.0
72197.0,60000000.0,118338361.0
3580.0,55000000.0,113020255.0
12123.0,50000000.0,60209334.0
9566.0,55000000.0,18626419.0
9833.0,70000000.0,154648887.0
4517.0,55000000.0,74237563.0
8202.0,62000000.0,52304001.0
16072.0,56000000.0,12923936.0
34314.0,55000000.0,11466088.0
145220.0,50000000.0,80383290.0
14623.0,57000000.0,28283637.0
42297.0,55000000.0,89519773.0
802.0,2000000.0,9250000.0
10375.0,55000000.0,6416302.0
36586.0,54000000.0,155010032.0
11321.0,55000000.0,168167691.0
70074.0,55000000.0,9489829.0
242.0,54000000.0,136766062.0
9621.0,57000000.0,52034889.0
1819.0,54000000.0,130431368.0
8536.0,54000000.0,190458706.0
8046.0,54000000.0,7266209.0
1717.0,55000000.0,9450897.0
479.0,46000000.0,107196498.0
9444.0,53000000.0,139804348.0
824.0,52500000.0,179213434.0
11456.0,75000000.0,54249294.0
261023.0,53000000.0,98837872.0
3683.0,90000000.0,65900249.0
22803.0,53000000.0,126690726.0
285923.0,67000000.0,25037897.0
640.0,52000000.0,352114312.0
97630.0,40000000.0,132820716.0
9767.0,52000000.0,204999686.0
11631.0,52000000.0,609841637.0
32856.0,52000000.0,216485654.0
6519.0,50000000.0,110803676.0
8741.0,52000000.0,98126565.0
49520.0,52000000.0,75450437.0
1850.0,82000000.0,47434430.0
524.0,52000000.0,116112375.0
26389.0,52000000.0,52826594.0
2123.0,51000000.0,149270999.0
9907.0,51000000.0,72779000.0
18239.0,50000000.0,709827462.0
808.0,60000000.0,484409218.0
38050.0,50200000.0,127869379.0
8367.0,48000000.0,390493908.0
9390.0,50000000.0,273552592.0
72105.0,50000000.0,549368315.0
2898.0,50000000.0,314178011.0
10312.0,50000000.0,202292902.0
109443.0,50000000.0,173649015.0
2022.0,50000000.0,171269535.0
37686.0,50000000.0,260095987.0
462.0,52000000.0,256271286.0
9919.0,50000000.0,177371441.0
187017.0,50000000.0,188441614.0
628.0,60000000.0,223664608.0
10201.0,70000000.0,225990978.0
302699.0,50000000.0,216972543.0
274167.0,50000000.0,242786137.0
224141.0,50000000.0,212902372.0
388.0,45000000.0,184376254.0
2112.0,90000000.0,161626121.0
10329.0,50000000.0,152022101.0
74465.0,50000000.0,120081841.0
13811.0,50000000.0,155446362.0
6877.0,50000000.0,88715192.0
10320.0,50000000.0,161451538.0
50646.0,50000000.0,142851197.0
8920.0,50000000.0,200804534.0
60308.0,50000000.0,110206216.0
6950.0,50000000.0,189859560.0
225574.0,50000000.0,222809600.0
13836.0,50000000.0,106303988.0
752.0,54000000.0,132511035.0
6038.0,50000000.0,88323487.0
9975.0,50000000.0,69834815.0
11451.0,50000000.0,66002004.0
12103.0,50000000.0,100020092.0
60304.0,50000000.0,224803475.0
2251.0,50000000.0,119137784.0
46529.0,50000000.0,144492830.0
231.0,50000000.0,94000000.0
300671.0,50000000.0,69411370.0
228326.0,50000000.0,97437106.0
9754.0,45000000.0,82800000.0
66.0,50000000.0,50068310.0
4421.0,50000000.0,48169156.0
2649.0,50000000.0,109423648.0
588.0,50000000.0,97607453.0
71552.0,50000000.0,234989584.0
9631.0,50000000.0,44547681.0
216282.0,50000000.0,160602194.0
306.0,50000000.0,119208989.0
928.0,50000000.0,41482207.0
205587.0,50000000.0,83719388.0
1577.0,45000000.0,129394835.0
9801.0,50000000.0,40203020.0
2116.0,50000000.0,55495563.0
9624.0,50000000.0,49000000.0
14199.0,50000000.0,69425966.0
1907.0,40000000.0,144056873.0
4599.0,50000000.0,49718611.0
22832.0,40000000.0,60462347.0
9879.0,50000000.0,113309743.0
38579.0,50000000.0,83761844.0
44603.0,50000000.0,105197635.0
11892.0,50000000.0,56714147.0
9691.0,50000000.0,30303072.0
1248.0,50000000.0,82169884.0
12220.0,50000000.0,58900031.0
72710.0,44000000.0,63327201.0
10782.0,50000000.0,42792561.0
9573.0,50000000.0,26199517.0
4959.0,50000000.0,60161391.0
10061.0,50000000.0,42277365.0
10386.0,70000000.0,23159305.0
421.0,50000000.0,34808403.0
316152.0,50000000.0,25035950.0
11615.0,50000000.0,38955598.0
241554.0,50000000.0,71561644.0
2252.0,51500000.0,55112356.0
11968.0,50000000.0,44434439.0
10047.0,60000000.0,66976317.0
38319.0,49900000.0,26121638.0
69668.0,50000000.0,38502340.0
9770.0,50000000.0,10541523.0
11212.0,50000000.0,16671505.0
10533.0,50000000.0,10382407.0
38363.0,22000000.0,24188922.0
9923.0,50000000.0,22944502.0
11863.0,50000000.0,9851610.0
18501.0,50000000.0,40828540.0
109491.0,60000000.0,60052138.0
329833.0,50000000.0,55969000.0
12634.0,50000000.0,6808550.0
47327.0,50000000.0,28931401.0
15268.0,50000000.0,12764201.0
10796.0,49000000.0,72700000.0
9548.0,49000000.0,20423389.0
18947.0,50000000.0,36348784.0
1900.0,48000000.0,207515725.0
89.0,48000000.0,474171806.0
198184.0,49000000.0,104399548.0
9481.0,73000000.0,151493655.0
4547.0,48000000.0,196397415.0
6415.0,75000000.0,108000000.0
181283.0,50000000.0,3324330.0
9896.0,48000000.0,85498534.0
167.0,48000000.0,50315140.0
1636.0,48000000.0,90383208.0
2148.0,58000000.0,25928721.0
5176.0,55000000.0,70016220.0
260346.0,48000000.0,325771424.0
1389.0,48000000.0,77745568.0
9894.0,47000000.0,102825796.0
8592.0,47000000.0,103738726.0
913.0,48000000.0,124305181.0
11091.0,48000000.0,35743308.0
1368.0,15000000.0,125212904.0
5393.0,47000000.0,38085778.0
9095.0,47000000.0,12379402.0
8874.0,38000000.0,299288605.0
320.0,46000000.0,113714830.0
199.0,46000000.0,150000000.0
20533.0,47000000.0,10539000.0
10684.0,46000000.0,100860818.0
1624.0,45000000.0,181000000.0
325789.0,25000000.0,15436808.0
113464.0,46000000.0,5200000.0
888.0,46000000.0,341631208.0
82675.0,45000000.0,376141306.0
4256.0,48000000.0,220673217.0
1493.0,45000000.0,212000000.0
88751.0,45000000.0,101702060.0
11130.0,40000000.0,95149435.0
9944.0,45000000.0,195268056.0
10731.0,45000000.0,117615211.0
7350.0,45000000.0,175372502.0
9869.0,45000000.0,178051587.0
4379.0,43000000.0,154749918.0
146233.0,46000000.0,122126687.0
2034.0,45000000.0,104876233.0
926.0,45000000.0,90683916.0
4248.0,45000000.0,141220678.0
64328.0,45000000.0,165184237.0
36647.0,45000000.0,131183530.0
7214.0,30000000.0,76669806.0
1537.0,45000000.0,94935764.0
9360.0,45000000.0,136885767.0
6282.0,45000000.0,113916474.0
508.0,40000000.0,244931766.0
9487.0,120000000.0,363258859.0
768.0,35000000.0,74558115.0
2636.0,45000000.0,170362582.0
10478.0,45000000.0,53854588.0
9981.0,45000000.0,56070433.0
7453.0,50000000.0,104478416.0
7737.0,45000000.0,148412065.0
232672.0,40000000.0,123494610.0
17379.0,45000000.0,38399961.0
82525.0,45000000.0,82966152.0
9759.0,25000000.0,56422687.0
9486.0,40000000.0,160583018.0
9906.0,50000000.0,55181129.0
841.0,40000000.0,30925690.0
4148.0,35000000.0,75225693.0
2207.0,55000000.0,65664721.0
9381.0,70000000.0,72108608.0
20856.0,45000000.0,57881056.0
5955.0,35000000.0,29400000.0
9899.0,45000000.0,38058335.0
9826.0,45000000.0,17300889.0
10858.0,44000000.0,13681765.0
11439.0,45000000.0,60222298.0
9457.0,45000000.0,11203026.0
12412.0,45000000.0,9323833.0
13184.0,45000000.0,42487390.0
2185.0,40000000.0,8493890.0
6639.0,45000000.0,4607608.0
38153.0,45000000.0,2154540.0
58233.0,45000000.0,160078586.0
116977.0,65000000.0,73706.0
68734.0,44500000.0,232324128.0
5503.0,44000000.0,368875760.0
27573.0,40000000.0,136000000.0
819.0,44000000.0,165615285.0
1369.0,44000000.0,300400432.0
10895.0,2600000.0,84300000.0
10935.0,44000000.0,3484331.0
834.0,50000000.0,111340801.0
228066.0,40000000.0,34227298.0
711.0,43000000.0,80049764.0
10027.0,45000000.0,50871113.0
11812.0,43000000.0,68696770.0
37233.0,42000000.0,270248367.0
37950.0,44000000.0,48190704.0
27582.0,40000000.0,51070807.0
64688.0,42000000.0,201585328.0
509.0,42000000.0,363889678.0
7443.0,45000000.0,224834564.0
5966.0,42000000.0,171963386.0
11066.0,40000000.0,70100000.0
136795.0,43000000.0,158674180.0
8095.0,31115000.0,71000000.0
11560.0,42000000.0,63781810.0
2637.0,32000000.0,55157539.0
709.0,32000000.0,156167015.0
49730.0,42000000.0,89162162.0
2749.0,60000000.0,56359980.0
9607.0,48000000.0,20915465.0
1830.0,42000000.0,24127895.0
79.0,31000000.0,177394432.0
54054.0,40000000.0,36893721.0
228967.0,44000000.0,12342632.0
46528.0,42000000.0,11087569.0
27936.0,33000000.0,14000000.0
65.0,41000000.0,215000000.0
9476.0,65000000.0,117487473.0
745.0,40000000.0,672806292.0
49527.0,42000000.0,46221189.0
73937.0,41000000.0,7448385.0
1885.0,8000000.0,90815558.0
168672.0,40000000.0,251171807.0
18240.0,40000000.0,317375031.0
10398.0,70000000.0,177841558.0
165.0,40000000.0,332000000.0
240832.0,40000000.0,126546825.0
216015.0,40000000.0,571006128.0
12279.0,38000000.0,197011982.0
1645.0,40000000.0,152266007.0
11007.0,40000000.0,190212113.0
193756.0,40000000.0,149295601.0
11287.0,40000000.0,107458785.0
259693.0,40000000.0,320170008.0
37799.0,40000000.0,224920315.0
10184.0,40000000.0,177259441.0
4257.0,45000000.0,178262620.0
4234.0,40000000.0,161834276.0
196.0,40000000.0,244527583.0
257091.0,40000000.0,111811453.0
6114.0,40000000.0,215862692.0
24803.0,40000000.0,129540499.0
109410.0,40000000.0,95020213.0
1213.0,40000000.0,128798265.0
100042.0,40000000.0,169837010.0
9036.0,40000000.0,120455994.0
257211.0,35000000.0,194564672.0
323675.0,40000000.0,124827316.0
9361.0,40000000.0,75505856.0
1677.0,40000000.0,124731534.0
187.0,40000000.0,158733820.0
7461.0,40000000.0,151161491.0
16538.0,41000000.0,91636986.0
9889.0,40000000.0,141069860.0
820.0,40000000.0,205405498.0
11565.0,40000000.0,138259062.0
6073.0,57000000.0,147845033.0
16996.0,20000000.0,136267476.0
193610.0,40000000.0,196781193.0
19912.0,40000000.0,186167139.0
296098.0,40000000.0,165478348.0
8007.0,40000000.0,91753202.0
32823.0,40000000.0,90029656.0
4380.0,50000000.0,170128460.0
11551.0,40000000.0,54682547.0
10336.0,40000000.0,87840042.0
11362.0,35000000.0,75395048.0
50348.0,40000000.0,85412898.0
48138.0,30000000.0,130786397.0
1124.0,40000000.0,109676311.0
227159.0,42000000.0,107670357.0
68179.0,40000000.0,74597643.0
1579.0,40000000.0,120175290.0
708.0,40000000.0,191185897.0
34851.0,40000000.0,126248813.0
1586.0,40000000.0,92913171.0
2044.0,40000000.0,114830111.0
9913.0,43000000.0,91974818.0
10761.0,40000000.0,84601681.0
209451.0,40000000.0,67347013.0
11975.0,40000000.0,45916769.0
4970.0,40000000.0,141591324.0
11831.0,36000000.0,74000000.0
440.0,40000000.0,41797066.0
11172.0,40000000.0,145896422.0
39513.0,40000000.0,97552050.0
82687.0,40000000.0,41863726.0
41446.0,40000000.0,97138686.0
8224.0,40000000.0,96618699.0
10537.0,38000000.0,34416893.0
225886.0,40000000.0,126069509.0
10385.0,40000000.0,36037909.0
55779.0,47000000.0,157887643.0
10647.0,40000000.0,55707411.0
11431.0,30000000.0,50451307.0
8850.0,25000000.0,48063435.0
64685.0,40000000.0,55247881.0
38357.0,40000000.0,58785180.0
10060.0,40000000.0,46442528.0
11398.0,40000000.0,30199105.0
1833.0,40000000.0,31670620.0
8970.0,75000000.0,29000000.0
9306.0,40000000.0,49627779.0
11370.0,40000000.0,27053815.0
1921.0,40000000.0,65754228.0
1683.0,40000000.0,62771059.0
203.0,500000.0,3000000.0
11858.0,40000000.0,24332324.0
62835.0,40000000.0,60965854.0
18937.0,40000000.0,38172500.0
13536.0,40000000.0,22433915.0
10718.0,40000000.0,46546197.0
10802.0,45000000.0,20350754.0
1887.0,40000000.0,60474340.0
10461.0,63600000.0,19412993.0
80278.0,42000000.0,180274123.0
12704.0,55000000.0,14375181.0
10315.0,40000000.0,46471023.0
16643.0,40000000.0,16872671.0
2687.0,40000000.0,14358033.0
194.0,10000000.0,173921954.0
8849.0,60000000.0,13395939.0
78698.0,40000000.0,24719215.0
30943.0,38000000.0,28121100.0
9544.0,40000000.0,18902015.0
24418.0,40000000.0,28169671.0
7288.0,40000000.0,19322135.0
10366.0,45000000.0,10667893.0
19898.0,33000000.0,20645327.0
15074.0,40000000.0,10959475.0
1272.0,50000000.0,32017803.0
72358.0,40000000.0,22044277.0
266396.0,40000000.0,13644292.0
9978.0,40000000.0,23937870.0
8271.0,20000000.0,117760134.0
10428.0,20000000.0,7563728.0
110415.0,39200000.0,86758912.0
9495.0,15000000.0,94000000.0
256040.0,40000000.0,100000000.0
24420.0,39000000.0,101229792.0
62214.0,39000000.0,35287788.0
16320.0,39000000.0,38869464.0
8842.0,39000000.0,6614280.0
9531.0,39000000.0,75850624.0
64807.0,40000000.0,44907260.0
12289.0,80341000.0,127814609.0
11529.0,30000000.0,180622424.0
20943.0,38000000.0,205298907.0
9488.0,38000000.0,119723358.0
193.0,38000000.0,120000000.0
44865.0,3860000.0,64076736.0
55787.0,38000000.0,114156230.0
10400.0,50000000.0,73956241.0
1957.0,38000000.0,51801187.0
256961.0,38000000.0,107597242.0
5852.0,53000000.0,29700000.0
622.0,38000000.0,58401898.0
11306.0,38000000.0,17380126.0
12508.0,57000000.0,16991902.0
25793.0,10000000.0,47536959.0
10534.0,38000000.0,10300000.0
1091.0,15000000.0,19629760.0
87421.0,38000000.0,98337295.0
10871.0,37000000.0,6482195.0
13600.0,55000000.0,17869048.0
68722.0,32000000.0,28258060.0
14324.0,38000000.0,5410749.0
14325.0,40000000.0,9793496.0
299687.0,38000000.0,109906372.0
312221.0,37000000.0,173567581.0
23168.0,37000000.0,154026136.0
76494.0,40000000.0,79700000.0
4944.0,37000000.0,163720069.0
10488.0,37000000.0,100076342.0
96721.0,38000000.0,90247624.0
334.0,37000000.0,48451803.0
23742.0,30000000.0,55583804.0
259694.0,38000000.0,112343513.0
62837.0,37000000.0,95404397.0
8966.0,37000000.0,392616625.0
8470.0,36000000.0,102244770.0
11001.0,65000000.0,117758500.0
138832.0,37000000.0,269994119.0
16911.0,36500000.0,21834845.0
2163.0,36000000.0,50159144.0
36670.0,36000000.0,160000000.0
23048.0,36000000.0,64572262.0
227735.0,36000000.0,52424533.0
2155.0,42000000.0,32168970.0
8409.0,36000000.0,44350926.0
222936.0,37000000.0,26250020.0
48171.0,37000000.0,96047633.0
782.0,36000000.0,12532777.0
75531.0,36000000.0,3003296.0
11802.0,37000000.0,63800345.0
18785.0,35000000.0,459270619.0
365222.0,36000000.0,156844753.0
817.0,33000000.0,310940086.0
268.0,35000000.0,411348924.0
943.0,35000000.0,321731527.0
22881.0,29000000.0,309208309.0
10054.0,35000000.0,147934180.0
51540.0,35000000.0,117000000.0
44264.0,38000000.0,252276927.0
350.0,35000000.0,326551094.0
152.0,35000000.0,139000000.0
109431.0,35000000.0,173965010.0
