id,budget,revenue
1598.0,35000000.0,182300000.0
8065.0,35000000.0,69823199.0
271718.0,35000000.0,140795793.0
11638.0,35000000.0,68915888.0
409.0,27000000.0,231976425.0
2118.0,35000000.0,126216940.0
11459.0,35000000.0,86369815.0
9348.0,35000000.0,113374103.0
377.0,1800000.0,25504513.0
8843.0,33000000.0,104155843.0
39486.0,35000000.0,60251371.0
1273.0,34000000.0,95608995.0
13920.0,32000000.0,52277485.0
50544.0,35000000.0,150483765.0
325133.0,35000000.0,108758521.0
140823.0,35000000.0,112544580.0
1883.0,34000000.0,48169908.0
89492.0,35000000.0,88058786.0
22949.0,35000000.0,92219310.0
12437.0,35000000.0,91353501.0
2959.0,35000000.0,69307224.0
11648.0,30000000.0,58405313.0
9366.0,35000000.0,41954997.0
1576.0,33000000.0,102984862.0
609.0,10700000.0,122200000.0
13051.0,35000000.0,85416905.0
49530.0,40000000.0,173930596.0
34806.0,35000000.0,77477008.0
49022.0,35000000.0,59901913.0
23479.0,35000000.0,35323292.0
11667.0,35000000.0,99423521.0
423.0,35000000.0,120072577.0
10066.0,40000000.0,68766121.0
2288.0,27000000.0,115505027.0
88794.0,35000000.0,84606030.0
13515.0,35000000.0,72436439.0
11979.0,35000000.0,45479110.0
169.0,35000000.0,57120318.0
8090.0,35000000.0,32483410.0
11622.0,35000000.0,40263020.0
3604.0,35000000.0,27107960.0
9541.0,35000000.0,36098382.0
94348.0,45000000.0,30353232.0
8197.0,35000000.0,25105255.0
336004.0,8900000.0,4100000.0
35019.0,35000000.0,93246388.0
8836.0,30000000.0,68369434.0
14442.0,31000000.0,27388767.0
321741.0,35000000.0,50363790.0
59965.0,35000000.0,82087155.0
14175.0,35000000.0,19478106.0
11918.0,35000000.0,25871834.0
98357.0,56000000.0,19701164.0
10012.0,35000000.0,19294901.0
49526.0,35000000.0,31083599.0
268920.0,35000000.0,51680201.0
9093.0,35000000.0,29882645.0
119283.0,35000000.0,46216641.0
11823.0,31000000.0,41512007.0
35169.0,35000000.0,39340177.0
849.0,27000000.0,16519460.0
4515.0,35000000.0,63215872.0
6575.0,35000000.0,18317151.0
13496.0,35000000.0,13678913.0
18320.0,35000000.0,27409889.0
22787.0,40000000.0,12206028.0
8967.0,32000000.0,54674226.0
144336.0,35000000.0,17508518.0
9616.0,35000000.0,11560806.0
13056.0,20500000.0,10089373.0
14113.0,35000000.0,12506188.0
285783.0,35000000.0,61181942.0
9726.0,35000000.0,42064105.0
20763.0,35000000.0,4651977.0
9280.0,35000000.0,16838910.0
11876.0,35000000.0,15000000.0
22267.0,38000000.0,635096.0
1969.0,35000000.0,10496317.0
198663.0,34000000.0,348319861.0
239573.0,35000000.0,14431253.0
10436.0,34000000.0,32255440.0
1381.0,35000000.0,15304890.0
2162.0,70000000.0,11263966.0
127493.0,35000000.0,2106557.0
12429.0,41677699.0,187479518.0
228205.0,34000000.0,63013281.0
2900.0,75000000.0,19598588.0
192136.0,35000000.0,27330000.0
18254.0,32000000.0,40382659.0
881.0,40000000.0,243240178.0
10877.0,50000000.0,79958599.0
9600.0,30000000.0,173959438.0
71469.0,30000000.0,64626786.0
85446.0,33000000.0,140470746.0
326.0,33000000.0,62022014.0
7220.0,33000000.0,54700105.0
9763.0,30000000.0,27610873.0
72387.0,30000000.0,40346186.0
1892.0,32350000.0,572700000.0
13460.0,30000000.0,22211426.0
8055.0,32000000.0,113019290.0
50647.0,35000000.0,24159934.0
10719.0,32000000.0,173398518.0
9294.0,32000000.0,152036382.0
9353.0,32000000.0,80197993.0
55721.0,32500000.0,288383523.0
109414.0,32000000.0,126041322.0
10307.0,29000000.0,50041732.0
11978.0,32000000.0,48814909.0
22907.0,32000000.0,69055695.0
87567.0,35000000.0,21819348.0
38322.0,32000000.0,83615414.0
45612.0,32000000.0,147332697.0
7305.0,32000000.0,36733909.0
3594.0,30000000.0,77566815.0
157841.0,33000000.0,9494789.0
11519.0,35000000.0,31755742.0
59.0,32000000.0,60740827.0
9335.0,32000000.0,85167639.0
12106.0,32000000.0,18552460.0
11141.0,28000000.0,30016165.0
31867.0,32000000.0,18409891.0
10253.0,70000000.0,53587404.0
124459.0,30000000.0,27437881.0
24662.0,32000000.0,3566637.0
182.0,32000000.0,5914908.0
28.0,31500000.0,89460381.0
38073.0,32000000.0,42045846.0
302156.0,31500000.0,14708696.0
606.0,31000000.0,128499205.0
87502.0,31000000.0,161772375.0
698.0,34000000.0,210308099.0
120467.0,30000000.0,174600318.0
11313.0,31000000.0,24185781.0
6488.0,31000000.0,53208180.0
10559.0,31000000.0,68106245.0
296099.0,31000000.0,104384188.0
8012.0,30250000.0,115101622.0
1574.0,45000000.0,306776732.0
9032.0,34200000.0,234801895.0
2770.0,30000000.0,287553595.0
862.0,30000000.0,373554033.0
1637.0,30000000.0,350448145.0
72570.0,30000000.0,196114570.0
27569.0,31000000.0,15134293.0
10637.0,30000000.0,136706683.0
1669.0,30000000.0,199200000.0
132363.0,25000000.0,115922175.0
9472.0,20000000.0,167722310.0
2907.0,30000000.0,191502426.0
9273.0,30000000.0,212385533.0
9880.0,37000000.0,165335153.0
2925.0,26000000.0,116400000.0
807.0,33000000.0,327311859.0
17654.0,30000000.0,210819611.0
11836.0,30000000.0,140161792.0
322.0,25000000.0,156822020.0
70.0,30000000.0,216763646.0
9535.0,80000000.0,176885658.0
11036.0,29000000.0,115603229.0
6557.0,30000000.0,160259319.0
18126.0,35000000.0,155545279.0
16340.0,30.0,103.0
10333.0,30000000.0,74787599.0
4476.0,30000000.0,160638883.0
22947.0,25000000.0,163670000.0
2755.0,30000000.0,105834556.0
82654.0,35000000.0,116980662.0
59967.0,30000000.0,47042000.0
9598.0,30000000.0,254134910.0
82696.0,30000000.0,114281051.0
9870.0,30000000.0,105173115.0
8292.0,45000000.0,92374674.0
8780.0,30000000.0,63833449.0
10521.0,30000000.0,114663461.0
10762.0,19000000.0,69631118.0
10096.0,37000000.0,96455697.0
59436.0,30000000.0,151119219.0
4133.0,53000000.0,83282296.0
10207.0,80000000.0,118880016.0
172.0,30000000.0,70200000.0
36593.0,30000000.0,51132598.0
707.0,30000000.0,152427960.0
533.0,30000000.0,192452832.0
6023.0,30000000.0,156835339.0
6439.0,30000000.0,93772522.0
4347.0,30000000.0,129266061.0
4105.0,30000000.0,45892212.0
76489.0,30000000.0,54819301.0
3933.0,40000000.0,117195061.0
273481.0,30000000.0,84025816.0
307081.0,30000000.0,91709827.0
16871.0,30000000.0,90810892.0
293863.0,25000000.0,65663276.0
41233.0,30000000.0,159291809.0
9266.0,25000000.0,51842679.0
1262.0,30000000.0,53653224.0
4513.0,30000000.0,75505973.0
22970.0,30000000.0,66486080.0
7278.0,30000000.0,84646831.0
9013.0,30000000.0,38413606.0
865.0,27000000.0,38122105.0
10776.0,25000000.0,38748395.0
50456.0,30000000.0,63782078.0
9823.0,30000000.0,51376861.0
59861.0,30000000.0,36160375.0
133805.0,30000000.0,82394288.0
12763.0,30000000.0,34742066.0
9766.0,30000000.0,41480851.0
12244.0,30000000.0,48428063.0
109421.0,30000000.0,63372757.0
51162.0,30000000.0,14460000.0
10152.0,19000000.0,39267515.0
9452.0,30000000.0,29202884.0
9271.0,30000000.0,24048000.0
48340.0,30000000.0,108609310.0
14846.0,35000000.0,22034832.0
72207.0,30000000.0,53909751.0
16232.0,30000000.0,21800302.0
43539.0,30000000.0,51148651.0
9920.0,30000000.0,31070211.0
8978.0,30000000.0,35294470.0
11702.0,30000000.0,19204929.0
18550.0,25000000.0,17193231.0
43347.0,30000000.0,102820008.0
3489.0,30000000.0,16930884.0
9701.0,35000000.0,25224242.0
2122.0,40000000.0,26155781.0
10658.0,37000000.0,37962774.0
13150.0,30000000.0,31148328.0
9042.0,30000000.0,15007991.0
17813.0,30000000.0,15368897.0
11208.0,30000000.0,13001257.0
58151.0,17000000.0,24922237.0
11400.0,30000000.0,30536013.0
11058.0,25000000.0,30114487.0
14844.0,23000000.0,12.0
57089.0,30000000.0,13521829.0
1947.0,30000000.0,18618284.0
8054.0,30000000.0,64352607.0
46829.0,30000000.0,8454301.0
146238.0,30000000.0,62616646.0
9989.0,30000000.0,18195610.0
9665.0,18000000.0,26828365.0
13967.0,30000000.0,35078241.0
9053.0,21000000.0,480314.0
4512.0,30000000.0,14711793.0
76349.0,30000000.0,108348.0
45610.0,30000000.0,2527904.0
223702.0,19000000.0,140752617.0
254470.0,29000000.0,287506194.0
69.0,28000000.0,186438883.0
4967.0,30000000.0,37036004.0
4912.0,30000000.0,33013805.0
12771.0,29000000.0,16930185.0
323676.0,29000000.0,78636257.0
11249.0,12000000.0,24829644.0
9667.0,29000000.0,21126225.0
812.0,28000000.0,504050219.0
277216.0,28000000.0,201634991.0
87.0,28000000.0,333000000.0
14444.0,30000000.0,100491683.0
2043.0,60000000.0,105178561.0
315664.0,29000000.0,48902953.0
1428.0,29000000.0,98185582.0
562.0,28000000.0,140767956.0
15373.0,28000000.0,92380927.0
318846.0,28000000.0,133346506.0
14292.0,28000000.0,64445708.0
924.0,28000000.0,102356381.0
2018.0,35000000.0,94728529.0
192577.0,30000000.0,17137302.0
9428.0,21000000.0,71441250.0
2832.0,30000000.0,90259536.0
137093.0,28000000.0,134402450.0
699.0,28000000.0,195312802.0
9778.0,28000000.0,77516304.0
8831.0,27000000.0,101646581.0
9398.0,28000000.0,60780981.0
112949.0,28000000.0,97594140.0
10439.0,28000000.0,39514713.0
3638.0,28000000.0,92601050.0
23483.0,28000000.0,96188903.0
62206.0,28000000.0,40547440.0
10577.0,28000000.0,33000337.0
218778.0,28000000.0,100654149.0
4348.0,28000000.0,121147947.0
78.0,28000000.0,33139618.0
11780.0,28000000.0,31596911.0
192102.0,28000000.0,52597999.0
2001.0,21000000.0,54926886.0
11516.0,35866397.0,20217080.0
10025.0,28000000.0,38159905.0
15198.0,28000000.0,8888143.0
23172.0,28000000.0,45236543.0
17834.0,28000000.0,8345056.0
10016.0,28000000.0,14010832.0
10317.0,28000000.0,7002261.0
58431.0,28000000.0,16374328.0
9746.0,28000000.0,5684789.0
13092.0,27000000.0,17286299.0
59859.0,28000000.0,60700000.0
13495.0,24000000.0,23321954.0
254473.0,28000000.0,68896829.0
700.0,27500000.0,187500000.0
4964.0,30000000.0,219076518.0
10024.0,30000000.0,95714875.0
13490.0,35000000.0,43650785.0
15927.0,8000000.0,27187653.0
1259.0,15000000.0,49469904.0
5125.0,27500000.0,24748670.0
174.0,27000000.0,96900000.0
9437.0,27000000.0,60527873.0
525.0,27000000.0,115229890.0
10188.0,27000000.0,44352417.0
245.0,27000000.0,129000000.0
9825.0,27000000.0,56870414.0
186.0,27000000.0,56308881.0
9549.0,27000000.0,21500000.0
61891.0,30000000.0,15395087.0
34584.0,27000000.0,20158808.0
2666.0,27000000.0,27200316.0
13155.0,25000000.0,11137801.0
42807.0,27000000.0,76000000.0
28355.0,27000000.0,29000000.0
8080.0,27000000.0,13000000.0
56288.0,27000000.0,85564310.0
303858.0,27000000.0,93282604.0
1613.0,28.0,14.0
16617.0,27000000.0,21148829.0
8944.0,25000000.0,6673422.0
14560.0,26000000.0,183293131.0
10330.0,26000000.0,110230332.0
6957.0,26000000.0,109449237.0
1934.0,25000000.0,289317794.0
169917.0,28000000.0,53181600.0
951.0,15000000.0,201957688.0
10189.0,27000000.0,101624843.0
9454.0,26000000.0,65705772.0
2055.0,22000000.0,68296293.0
1551.0,26000000.0,61489265.0
5902.0,22000000.0,50750000.0
11460.0,26000000.0,57891803.0
9358.0,26000000.0,90426405.0
134.0,26000000.0,71868327.0
22894.0,26000000.0,67918658.0
134374.0,25000000.0,86175291.0
15028.0,26000000.0,38793283.0
7445.0,26000000.0,43318349.0
17047.0,26000000.0,28818995.0
62838.0,56000000.0,142044638.0
2057.0,42000000.0,35402320.0
70436.0,26000000.0,29657751.0
16784.0,30000000.0,14000000.0
8011.0,26000000.0,36800000.0
36355.0,25530000.0,20080020.0
238615.0,26000000.0,30523226.0
1985.0,25000000.0,82466670.0
615.0,30000000.0,611899420.0
788.0,25000000.0,441286195.0
380.0,25000000.0,412800000.0
13223.0,33000000.0,269958228.0
10523.0,25100000.0,29506464.0
8681.0,25000000.0,226830568.0
239571.0,26000000.0,35926213.0
619.0,25000000.0,411006740.0
424.0,22000000.0,321365567.0
50014.0,25000000.0,124272124.0
162903.0,28000000.0,8555008.0
6466.0,30000000.0,114908830.0
12589.0,25000000.0,80936232.0
7191.0,25000000.0,170764026.0
1497.0,25000000.0,78000000.0
117.0,25000000.0,76270454.0
6977.0,25000000.0,171600000.0
168530.0,25000000.0,153997819.0
634.0,25000000.0,281929795.0
392.0,25000000.0,152500343.0
10327.0,45000000.0,124914842.0
88042.0,25000000.0,119772232.0
41630.0,25000000.0,147780440.0
11969.0,25000000.0,56505065.0
2085.0,25000000.0,91036760.0
794.0,2800000.0,60922980.0
9286.0,25000000.0,117719158.0
77877.0,25000000.0,99357138.0
1265.0,60000000.0,137587063.0
866.0,25000000.0,116766556.0
75174.0,25000000.0,77278331.0
11096.0,25000000.0,122644820.0
8699.0,26000000.0,90574188.0
769.0,25000000.0,46836394.0
10923.0,28000000.0,58795814.0
11283.0,25000000.0,122489822.0
111.0,25000000.0,65884703.0
746.0,23000000.0,43984230.0
77866.0,25000000.0,63100000.0
7345.0,25000000.0,77208711.0
12277.0,25000000.0,41604473.0
9779.0,25000000.0,39053061.0
2140.0,25000000.0,64437847.0
12620.0,25000000.0,70442940.0
14177.0,25000000.0,36351350.0
198185.0,25000000.0,38307627.0
227156.0,25000000.0,66980456.0
11351.0,17000000.0,63102666.0
10030.0,25000000.0,59192128.0
10623.0,25000000.0,56489558.0
590.0,25000000.0,41597830.0
9655.0,20000000.0,33889159.0
1268.0,25000000.0,229736344.0
11237.0,20000000.0,70992898.0
190955.0,25500000.0,2415472.0
5123.0,25000000.0,66122026.0
4518.0,30000000.0,82150642.0
11932.0,25000000.0,50671850.0
11165.0,25485000.0,29548291.0
6116.0,25000000.0,100000000.0
57431.0,25000000.0,34942188.0
278.0,25000000.0,28341469.0
9290.0,21150000.0,39438674.0
11543.0,27000000.0,25023434.0
284536.0,25000000.0,39171130.0
152737.0,25000000.0,74188937.0
13374.0,25000000.0,27645491.0
8976.0,30000000.0,42886719.0
319888.0,23000000.0,46152800.0
9469.0,25000000.0,21567853.0
1909.0,25000000.0,22200000.0
22971.0,25000000.0,114977104.0
34813.0,25000000.0,23580000.0
46261.0,25000000.0,36993168.0
10431.0,25000000.0,40452643.0
8051.0,25000000.0,17000000.0
9352.0,25000000.0,20796847.0
15487.0,25000000.0,15431177.0
22825.0,30000000.0,33333531.0
1831.0,25000000.0,24362772.0
43931.0,25000000.0,19829957.0
10591.0,25000000.0,30411183.0
10861.0,25000000.0,51702483.0
276907.0,25000000.0,42972994.0
65055.0,28000000.0,10126458.0
10397.0,25.0,13.0
200505.0,25000000.0,28831145.0
60309.0,25000000.0,15478800.0
9787.0,25000000.0,13411957.0
293646.0,25000000.0,24902723.0
6978.0,25000000.0,11000000.0
59440.0,25000000.0,23057115.0
1770.0,28000000.0,16900000.0
8988.0,25000000.0,11207130.0
15992.0,25000000.0,10719357.0
17707.0,25000000.0,13000000.0
77883.0,14000000.0,85446075.0
40001.0,25000000.0,10070000.0
64639.0,25000000.0,10324441.0
9903.0,25000000.0,11772461.0
20766.0,32000000.0,27635305.0
24264.0,25000000.0,5778353.0
9067.0,25000000.0,4064495.0
8338.0,25000000.0,19844979.0
168705.0,25000000.0,2405420.0
72113.0,25000000.0,27603069.0
22256.0,25000000.0,777423.0
12404.0,25000000.0,2336172.0
152742.0,13500000.0,19255873.0
11699.0,25000000.0,10589102.0
48034.0,25000000.0,48531470.0
36696.0,25000000.0,6500000.0
109091.0,25000000.0,71009334.0
33157.0,25000000.0,3052000.0
859.0,14000000.0,34670720.0
83770.0,25000000.0,8784318.0
168.0,24000000.0,133000000.0
1246.0,24000000.0,155721132.0
4233.0,24000000.0,172363301.0
174751.0,25000000.0,1397284.0
184098.0,24000000.0,70181428.0
2069.0,41300000.0,106371651.0
1788.0,8200000.0,80035402.0
11635.0,24000000.0,87055349.0
177.0,24000000.0,41895491.0
3600.0,65000000.0,40002112.0
2621.0,24000000.0,36609995.0
10358.0,24000000.0,42105111.0
10313.0,24000000.0,68729358.0
13476.0,17000000.0,16980098.0
10208.0,24000000.0,16290976.0
24961.0,24000000.0,21049053.0
20697.0,24000000.0,12372410.0
20761.0,24000000.0,8434146.0
70868.0,24000000.0,30551495.0
43593.0,24000000.0,83188165.0
40688.0,24000000.0,4562146.0
26672.0,28000000.0,669276.0
41283.0,24000000.0,23081726.0
4935.0,24000000.0,234710455.0
19908.0,23600000.0,102391382.0
10663.0,23000000.0,185991646.0
1891.0,18000000.0,538400000.0
9737.0,19000000.0,141407024.0
37137.0,23000000.0,86930411.0
9532.0,23000000.0,53302314.0
10316.0,12500000.0,75993061.0
2787.0,23000000.0,53187659.0
152601.0,23000000.0,47351251.0
10866.0,23000000.0,36642838.0
227707.0,25000000.0,6399.0
21349.0,23000000.0,18653615.0
70435.0,23000000.0,33372606.0
580.0,23000000.0,51881013.0
20024.0,23000000.0,10827816.0
2453.0,23000000.0,7434726.0
6973.0,23000000.0,29541790.0
22215.0,23000000.0,9366227.0
11632.0,23000000.0,16123851.0
30596.0,23000000.0,5837674.0
3021.0,25000000.0,94679598.0
957.0,22700000.0,38119483.0
256917.0,22500000.0,15520023.0
251.0,22000000.0,505000000.0
544.0,23000000.0,369884651.0
11395.0,22000000.0,189833357.0
14635.0,20000000.0,75597042.0
13680.0,22000000.0,147880543.0
688.0,24000000.0,182016617.0
11090.0,22000000.0,84772742.0
783.0,22000000.0,77737889.0
228194.0,22000000.0,88880821.0
1642.0,22000000.0,110627965.0
10950.0,22000000.0,92542418.0
235260.0,22000000.0,67800064.0
277.0,22000000.0,95708457.0
8999.0,22000000.0,57479076.0
11323.0,22000000.0,35424826.0
11453.0,22000000.0,22400154.0
146239.0,26000000.0,51164106.0
10878.0,22000000.0,19351569.0
82650.0,22000000.0,77112176.0
2294.0,22000000.0,33788161.0
2176.0,30000000.0,23619609.0
270487.0,22000000.0,63647656.0
204082.0,22000000.0,43058898.0
24100.0,22000000.0,13555988.0
5550.0,22000000.0,10696210.0
287948.0,25000000.0,72629670.0
9075.0,21000000.0,26193068.0
11661.0,22000000.0,17709155.0
109513.0,2000000.0,14400000.0
204922.0,22000000.0,15447154.0
38985.0,22000000.0,12000000.0
44113.0,22000000.0,9479718.0
164457.0,22000000.0,15400000.0
4566.0,25000000.0,92991835.0
153158.0,22000000.0,24000000.0
81836.0,17000000.0,73244881.0
10724.0,18000000.0,70687344.0
2196.0,9000000.0,46.0
1499.0,21000000.0,42000000.0
20857.0,32000000.0,40222729.0
82693.0,21000000.0,205738714.0
1646.0,21000000.0,41170784.0
4108.0,21000000.0,43928932.0
8456.0,20000000.0,41627431.0
7341.0,21000000.0,17762705.0
19255.0,17000000.0,14899417.0
10187.0,21000000.0,17600000.0
31005.0,21000000.0,10011050.0
50780.0,21000000.0,970816.0
16363.0,35000000.0,69701637.0
1946.0,15000000.0,2856712.0
85.0,18000000.0,389925971.0
772.0,18000000.0,358991681.0
840.0,20000000.0,303788635.0
9682.0,38000000.0,29907685.0
96.0,20000000.0,299965036.0
10678.0,20000000.0,132675402.0
274.0,19000000.0,272742922.0
8872.0,20000000.0,121697323.0
16290.0,20000000.0,117224271.0
579.0,20000000.0,187884007.0
14405.0,20000000.0,149281606.0
138843.0,13000000.0,318000141.0
11637.0,32000000.0,97918663.0
226486.0,20000000.0,100525432.0
1584.0,35000000.0,131282949.0
9312.0,18000000.0,122195920.0
12153.0,37000000.0,113086475.0
65057.0,20000000.0,177243185.0
76203.0,20000000.0,187000000.0
13497.0,20000000.0,57588485.0
35688.0,20000000.0,60072596.0
162.0,20000000.0,53000000.0
296096.0,20000000.0,207945075.0
1051.0,1800000.0,41158757.0
376659.0,20000000.0,183936074.0
10073.0,20000000.0,48548426.0
16690.0,20000000.0,109862682.0
273895.0,20000000.0,66787908.0
14873.0,20000000.0,135680000.0
8968.0,20000000.0,67192859.0
9963.0,20000000.0,84146832.0
15655.0,30000000.0,45554533.0
21208.0,20000000.0,41596251.0
272878.0,20000000.0,43967255.0
9760.0,20000000.0,86865564.0
314365.0,20000000.0,88346473.0
13279.0,20000000.0,27640028.0
1975.0,20000000.0,39143839.0
33644.0,20000000.0,37672350.0
9895.0,20000000.0,41237648.0
9570.0,20000000.0,35841901.0
27579.0,20000000.0,65464324.0
16052.0,20000000.0,60000000.0
40264.0,20000000.0,80547866.0
1164.0,25000000.0,135330182.0
239678.0,19800000.0,41296320.0
14359.0,20000000.0,50907234.0
3989.0,32000000.0,50907422.0
76617.0,20000000.0,47241945.0
4258.0,20000000.0,78378744.0
20391.0,20000000.0,31678778.0
10139.0,20000000.0,54586584.0
335778.0,20000000.0,46069568.0
9645.0,35000000.0,68349884.0
55465.0,19000000.0,35387212.0
617.0,20000000.0,67200000.0
48289.0,20000000.0,45636368.0
243.0,30000000.0,47126295.0
8848.0,20000000.0,64822796.0
38.0,20000000.0,72258126.0
38303.0,20000000.0,32005248.0
1266.0,20000000.0,65569869.0
107985.0,20000000.0,46089287.0
19901.0,20000000.0,51416464.0
34016.0,20000000.0,49779728.0
59860.0,20000000.0,17425000.0
10069.0,9000000.0,27105095.0
12819.0,20000000.0,39300000.0
9954.0,20000000.0,37597471.0
25132.0,40000000.0,28972508.0
