id,budget,revenue
577.0,20000000.0,21284514.0
328387.0,20000000.0,83707310.0
12690.0,20000000.0,20211394.0
539.0,806948.0,32000000.0
13596.0,20000000.0,36620508.0
226857.0,20000000.0,34077920.0
47941.0,20000000.0,2297493.0
526.0,20000000.0,18432000.0
22796.0,20000000.0,18253415.0
2355.0,20000000.0,22222308.0
5915.0,15000000.0,56255142.0
9842.0,20000000.0,17807569.0
61012.0,20000000.0,52302796.0
755.0,19000000.0,25836616.0
9470.0,20000000.0,100914445.0
7979.0,20000000.0,73276047.0
470.0,20000000.0,60427839.0
15644.0,20000000.0,16605763.0
9582.0,20000000.0,17432163.0
22074.0,20000000.0,17436509.0
2428.0,20000000.0,15473333.0
290751.0,19500000.0,34854990.0
13805.0,25000000.0,14109284.0
4597.0,20000000.0,22942221.0
9414.0,20000000.0,13801755.0
63492.0,20000000.0,30426096.0
81796.0,20000000.0,32204030.0
15092.0,20000000.0,34560577.0
15005.0,20000000.0,13391174.0
8198.0,30000000.0,27674124.0
6963.0,20000000.0,12482775.0
15070.0,20000000.0,12398628.0
17134.0,20000000.0,17280326.0
41402.0,20000000.0,24145613.0
146198.0,20000000.0,12639297.0
2639.0,20000000.0,10686841.0
295964.0,20000000.0,36606743.0
11835.0,20000000.0,16974459.0
14396.0,20000000.0,10337477.0
15673.0,20000000.0,11341016.0
42618.0,8000000.0,20000000.0
171274.0,20000000.0,11110975.0
109417.0,20000000.0,16549477.0
13948.0,20000000.0,7000000.0
106747.0,12000000.0,15008161.0
256962.0,20000000.0,6420319.0
48231.0,15000000.0,27462041.0
3509.0,8700000.0,7659918.0
12142.0,20000000.0,10442808.0
23367.0,20000000.0,5210988.0
241239.0,20000000.0,12007070.0
3902.0,20000000.0,4001121.0
77948.0,20000000.0,16863583.0
21755.0,20000000.0,5530764.0
128.0,26500000.0,159375308.0
16608.0,2000000.0,5048693.0
32316.0,20000000.0,1675706.0
7299.0,20000000.0,5359645.0
13405.0,40000000.0,7400000.0
314385.0,10000000.0,3727746.0
10448.0,20000000.0,305070.0
43935.0,20000000.0,4634062.0
44638.0,20000000.0,346594.0
199373.0,27220000.0,5496951.0
581.0,22000000.0,424208848.0
52449.0,20000000.0,216197492.0
12150.0,19000000.0,110879513.0
11247.0,19000000.0,70067909.0
4232.0,14000000.0,173046663.0
694.0,19000000.0,44017374.0
105.0,19000000.0,381109762.0
11377.0,19000000.0,40846082.0
41210.0,19000000.0,49830607.0
12090.0,18000000.0,101564935.0
62630.0,19100000.0,5728213.0
29427.0,20000000.0,54956140.0
129.0,15000000.0,274925095.0
2669.0,25000000.0,8613462.0
13523.0,19000000.0,18755936.0
25195.0,19000000.0,29922472.0
17277.0,19000000.0,4750000.0
50725.0,19000000.0,6928068.0
73191.0,19000000.0,2119994.0
10065.0,19000000.0,108047131.0
2757.0,19000000.0,32801173.0
11683.0,15000000.0,46770602.0
1878.0,18500000.0,10680275.0
23082.0,18500000.0,31912793.0
195589.0,18000000.0,268157400.0
854.0,23000000.0,351583407.0
2280.0,18000000.0,151668774.0
496.0,18000000.0,261572744.0
8835.0,18000000.0,141774679.0
157.0,18000000.0,87000000.0
8643.0,19000000.0,144216468.0
10402.0,17000000.0,65535067.0
218043.0,16000000.0,19682924.0
21301.0,18000000.0,65070412.0
10147.0,23000000.0,76488889.0
816.0,16500000.0,67683989.0
302688.0,18000000.0,88923251.0
60307.0,21000000.0,72417394.0
106.0,18000000.0,98235548.0
279.0,18000000.0,51973029.0
10625.0,17000000.0,129042871.0
5279.0,19800000.0,87754044.0
10013.0,18000000.0,41382841.0
194662.0,18000000.0,103215094.0
160588.0,18000000.0,99206215.0
9829.0,15000000.0,76286096.0
10028.0,18000000.0,62646763.0
790.0,1000000.0,21378361.0
43959.0,18000000.0,47088990.0
10364.0,18000000.0,24911670.0
9610.0,18000000.0,100000000.0
1578.0,18000000.0,23000000.0
25643.0,18000000.0,36133014.0
44115.0,18000000.0,35692920.0
10560.0,18000000.0,17200925.0
333348.0,17000000.0,24000000.0
20483.0,18000000.0,16702864.0
321697.0,30000000.0,34441873.0
38665.0,18000000.0,2945600.0
2575.0,21000000.0,28008462.0
11644.0,18000000.0,12000000.0
146227.0,18000000.0,10501938.0
68924.0,18000000.0,8038061.0
253235.0,18000000.0,25312387.0
10068.0,17000000.0,6735922.0
848.0,18000000.0,14110013.0
522.0,18000000.0,5887457.0
130150.0,18000000.0,20275812.0
12246.0,18000000.0,26527510.0
13809.0,18000000.0,25739015.0
33870.0,25000000.0,20719451.0
245703.0,18000000.0,6212282.0
127560.0,18000000.0,22309223.0
10017.0,2700000.0,3500000.0
11468.0,18000000.0,676698.0
193613.0,18000000.0,7972967.0
17436.0,18000000.0,382174.0
43434.0,18000000.0,871279.0
8408.0,3500000.0,34000000.0
9389.0,18000000.0,1831348.0
9626.0,17900000.0,6948633.0
75638.0,14000000.0,13551174.0
8363.0,20000000.0,121463226.0
8328.0,23000000.0,150816700.0
10982.0,15000000.0,51053787.0
205.0,17500000.0,38000000.0
1620.0,24000000.0,99965753.0
175541.0,17500000.0,7018189.0
241254.0,18000000.0,266586800.0
679.0,18500000.0,183316455.0
11113.0,17000000.0,72070731.0
3597.0,17000000.0,125586134.0
193893.0,17000000.0,136621271.0
9675.0,16000000.0,109502303.0
9988.0,17500000.0,19179969.0
948.0,300000.0,70000000.0
146304.0,17000000.0,71625195.0
7516.0,17000000.0,57103895.0
41439.0,20000000.0,136150434.0
9429.0,17000000.0,30331165.0
38117.0,17000000.0,43165571.0
9792.0,15000000.0,69623713.0
13960.0,20000000.0,21170563.0
114150.0,17000000.0,115350426.0
26602.0,34000000.0,19693891.0
26390.0,17000000.0,29536299.0
27759.0,17000000.0,10000000.0
109428.0,17000000.0,97542952.0
23049.0,17000000.0,20455276.0
9310.0,17000000.0,7314027.0
11411.0,17000000.0,19300000.0
7304.0,17000000.0,9500000.0
1491.0,40000000.0,86915017.0
2989.0,17000000.0,2000000.0
10629.0,17000000.0,1569918.0
255343.0,17000000.0,3758328.0
4723.0,17000000.0,374743.0
25763.0,17000000.0,8720000.0
79694.0,17000000.0,9627492.0
18615.0,16800000.0,2281089.0
10673.0,15000000.0,43848069.0
4584.0,16500000.0,135000000.0
2977.0,16500000.0,37311672.0
10760.0,16500000.0,13620075.0
11093.0,16500000.0,16942795.0
207.0,16400000.0,235860116.0
8467.0,16000000.0,247275374.0
639.0,16000000.0,92823546.0
24226.0,16000000.0,53977250.0
9285.0,16000000.0,119754278.0
74643.0,15000000.0,133432856.0
13788.0,16000000.0,76514050.0
83666.0,16000000.0,68263166.0
318850.0,18500000.0,6490401.0
1417.0,19000000.0,83258226.0
16161.0,16000000.0,29381649.0
49950.0,16000000.0,40492759.0
10956.0,17700000.0,30987695.0
9594.0,15000000.0,30102717.0
4638.0,12000000.0,80573774.0
13972.0,16000000.0,50007546.0
5038.0,15000000.0,96408652.0
10571.0,16000000.0,20627372.0
19994.0,16000000.0,31556061.0
25166.0,16000000.0,15427192.0
12120.0,20000000.0,13854000.0
9800.0,26000000.0,206678440.0
1090.0,16000000.0,18564088.0
18475.0,16000000.0,12.0
9781.0,6500000.0,4217115.0
8009.0,16000000.0,5900000.0
3877.0,16000000.0,2849142.0
8854.0,16000000.0,1686429.0
152599.0,16000000.0,5867686.0
68727.0,20000000.0,24261569.0
12657.0,16000000.0,14822346.0
8265.0,11000000.0,53191886.0
34647.0,13000000.0,754249.0
28178.0,16000000.0,47801389.0
264656.0,16000000.0,3442853.0
18777.0,15500000.0,1237615.0
90.0,15000000.0,316360478.0
771.0,18000000.0,476684675.0
9576.0,21000000.0,177200000.0
744.0,15000000.0,356830601.0
146.0,17000000.0,213525736.0
14.0,15000000.0,356296601.0
45269.0,15000000.0,414211549.0
9493.0,15000000.0,216614388.0
22556.0,15000000.0,317000.0
873.0,15000000.0,146292009.0
33196.0,16000000.0,11301649.0
205596.0,14000000.0,233555708.0
16769.0,15000000.0,67182787.0
33217.0,15000000.0,75700498.0
132232.0,15000000.0,146497771.0
11153.0,15000000.0,61399552.0
208134.0,15000000.0,151831537.0
1165.0,15000000.0,123384128.0
4011.0,15000000.0,73326666.0
17202.0,15000000.0,55184721.0
65086.0,17000000.0,127730736.0
10053.0,15000000.0,66966987.0
11870.0,15000000.0,52970014.0
11778.0,15000000.0,50000000.0
586.0,15000000.0,64256513.0
18736.0,17000000.0,55534455.0
134411.0,35000000.0,42930462.0
287903.0,15000000.0,61548707.0
9276.0,15000000.0,40283321.0
2142.0,15000000.0,44862187.0
11397.0,16000000.0,66468332.0
77016.0,7000000.0,48126384.0
11478.0,15000000.0,35007180.0
266856.0,15000000.0,123726688.0
10564.0,15000000.0,33771174.0
947.0,15000000.0,69995385.0
24150.0,15000000.0,39421467.0
228970.0,15000000.0,52501541.0
18405.0,15000000.0,32721635.0
6961.0,15000000.0,47175038.0
11442.0,13000000.0,37664855.0
2493.0,16000000.0,30857814.0
14047.0,15000000.0,30226144.0
64690.0,15000000.0,78054825.0
11132.0,15000000.0,29331068.0
17127.0,15000000.0,46905889.0
1562.0,15000000.0,64238440.0
232679.0,15000000.0,30127963.0
17880.0,14000000.0,32645546.0
14736.0,20000000.0,27728118.0
23706.0,15000000.0,40105542.0
9100.0,15000000.0,24769466.0
116.0,15000000.0,85306374.0
1245.0,11500000.0,23237911.0
4995.0,15000000.0,43101594.0
14012.0,15000000.0,21000000.0
12212.0,14000000.0,38574362.0
8975.0,20000000.0,22165608.0
342521.0,15000000.0,20566327.0
45272.0,15000000.0,20529194.0
9424.0,15000000.0,17507368.0
97367.0,15000000.0,35485608.0
254904.0,15000000.0,32556119.0
12162.0,15000000.0,42000000.0
11495.0,15000000.0,17080167.0
64689.0,15000000.0,37930465.0
157849.0,15000000.0,31554855.0
37003.0,15000000.0,22730842.0
12211.0,25000000.0,15843608.0
51828.0,15000000.0,59389433.0
22798.0,15000000.0,16633035.0
7501.0,15000000.0,12000000.0
97430.0,15000000.0,15608545.0
12257.0,15000000.0,10443316.0
14024.0,15000000.0,14867514.0
115.0,15000000.0,46189568.0
7874.0,15000000.0,10903846.0
4911.0,15000000.0,9237470.0
1988.0,16000000.0,18928871.0
16222.0,15000000.0,9902115.0
9557.0,20000000.0,8586376.0
8321.0,15000000.0,34533783.0
10186.0,15000000.0,8762890.0
25704.0,15000000.0,6405245.0
133694.0,15000000.0,8138788.0
19265.0,15000000.0,35097815.0
36047.0,15000000.0,5217498.0
8053.0,15000000.0,12036149.0
5236.0,15000000.0,15785148.0
6552.0,25000000.0,4152230.0
1018.0,15000000.0,20117339.0
42188.0,15000000.0,9455232.0
6687.0,15000000.0,5926410.0
8461.0,15000000.0,7938872.0
19.0,92620000.0,650422.0
10045.0,12000000.0,9584131.0
400.0,8000000.0,529766.0
253450.0,15000000.0,632542.0
16353.0,8500000.0,8936663.0
23759.0,12000000.0,6814789.0
24206.0,15000000.0,76382.0
10185.0,15000000.0,3533227.0
31668.0,15000000.0,23000.0
13501.0,15000000.0,20380.0
172391.0,20000000.0,27187375.0
137.0,14600000.0,70906973.0
264999.0,14800000.0,122513057.0
454.0,14500000.0,147298761.0
53457.0,10000000.0,17511906.0
33.0,14000000.0,159157447.0
1951.0,14200000.0,674918.0
12405.0,15000000.0,377910544.0
10998.0,14000000.0,320145693.0
114.0,14000000.0,463000000.0
2604.0,14000000.0,161001698.0
864.0,14000000.0,154864401.0
14435.0,15000000.0,100734718.0
1931.0,13000000.0,75511123.0
691.0,14000000.0,185438673.0
9877.0,14000000.0,72527595.0
12227.0,14000000.0,34793160.0
71688.0,13000000.0,114956699.0
8291.0,14000000.0,27515786.0
13950.0,14000000.0,25482931.0
12158.0,14000000.0,19800000.0
11586.0,14000000.0,30749142.0
12403.0,14000000.0,22852638.0
34563.0,14000000.0,21409028.0
10368.0,12000000.0,21001563.0
14434.0,11000000.0,13196245.0
11470.0,11000000.0,16951798.0
24940.0,14000000.0,10424470.0
82679.0,14000000.0,11417362.0
2013.0,14000000.0,19777647.0
1440.0,26000000.0,14821658.0
18041.0,14000000.0,5108820.0
87729.0,14000000.0,2474000.0
44754.0,14000000.0,46495.0
43949.0,14000000.0,1755212.0
142.0,14000000.0,178043761.0
10712.0,13500000.0,29027914.0
243938.0,14000000.0,12314651.0
10876.0,13500000.0,7060876.0
86838.0,15000000.0,19422261.0
613.0,18339750.0,92180910.0
1913.0,12806000.0,38535221.0
97370.0,13300000.0,5380251.0
801.0,13000000.0,123922370.0
70829.0,13400000.0,16700000.0
54518.0,13000000.0,98441954.0
44214.0,13000000.0,327803731.0
240.0,13000000.0,47542841.0
9816.0,13000000.0,91038276.0
10131.0,7000000.0,72500000.0
339984.0,16000000.0,77000000.0
8859.0,13000000.0,73180723.0
11967.0,13000000.0,44726644.0
239563.0,13000000.0,54837234.0
222899.0,12500000.0,49002684.0
4951.0,16000000.0,53478166.0
332567.0,17000000.0,119100758.0
1954.0,13000000.0,96060858.0
22345.0,12000000.0,36450736.0
9448.0,13000000.0,27007143.0
11186.0,13000000.0,35763605.0
136835.0,13200000.0,53830415.0
5876.0,18000000.0,57096190.0
264660.0,15000000.0,36869414.0
492.0,13000000.0,22863596.0
238603.0,13000000.0,45300000.0
10691.0,13000000.0,16929123.0
1251.0,19000000.0,68673228.0
5172.0,13000000.0,11130889.0
58680.0,13000000.0,8026971.0
264644.0,6000000.0,35401758.0
11592.0,13000000.0,7820688.0
16406.0,13000000.0,27500000.0
3682.0,13000000.0,16757163.0
107811.0,13000000.0,48065672.0
2266.0,13000000.0,4857367.0
144340.0,13000000.0,18000000.0
28211.0,15000000.0,8459458.0
47502.0,13000000.0,9789900.0
9950.0,13000000.0,2636637.0
84892.0,13000000.0,33400000.0
24227.0,3000000.0,1200000.0
9672.0,13000000.0,1151330.0
157544.0,13000000.0,1784763.0
59678.0,14350531.0,3964682.0
79777.0,10000000.0,303877.0
158011.0,13000000.0,68572378.0
8952.0,13000000.0,10652035.0
62204.0,12000000.0,55260558.0
13435.0,12500000.0,23367586.0
319.0,12500000.0,12281551.0
9504.0,12500000.0,10725228.0
26688.0,12500000.0,27206120.0
6615.0,12000000.0,11293663.0
14574.0,12500000.0,20416563.0
16.0,12800000.0,40031879.0
21612.0,12500000.0,1227324.0
36691.0,15000000.0,5024782.0
23631.0,20000000.0,31327899.0
45324.0,12500000.0,1083683.0
12144.0,12300000.0,84460846.0
56601.0,12500000.0,3878993.0
9552.0,8000000.0,441306145.0
578.0,7000000.0,470654000.0
2105.0,11000000.0,235483004.0
126319.0,12516654.0,8109160.0
10136.0,25000000.0,79817939.0
67660.0,12000000.0,96070507.0
10611.0,12000000.0,75781642.0
154.0,12000000.0,96800000.0
3049.0,15000000.0,107217396.0
860.0,12000000.0,79567667.0
9281.0,12000000.0,68706993.0
75674.0,12000000.0,81272766.0
9762.0,12000000.0,114194847.0
184.0,12000000.0,39673162.0
13335.0,12000000.0,43493123.0
76726.0,15000000.0,145000000.0
10269.0,12000000.0,30400000.0
36819.0,5000000.0,42365581.0
17130.0,12000000.0,61141030.0
57214.0,12000000.0,100000000.0
11202.0,12000000.0,89800000.0
9357.0,12000000.0,52223306.0
13812.0,12000000.0,40855419.0
9030.0,12000000.0,56309766.0
19084.0,12000000.0,31179516.0
8386.0,12000000.0,31155435.0
1360.0,12000000.0,56298474.0
101267.0,12000000.0,32726956.0
222935.0,12000000.0,307166834.0
10220.0,12000000.0,22921898.0
31915.0,12000000.0,54000000.0
11601.0,12000000.0,21133087.0
205220.0,12000000.0,100129872.0
14191.0,12000000.0,23006849.0
286565.0,12000000.0,85512300.0
129670.0,12000000.0,17654912.0
34549.0,12000000.0,17292381.0
57157.0,12000000.0,22939027.0
1948.0,12000000.0,42931041.0
46889.0,12000000.0,12902790.0
387.0,14000000.0,85000000.0
60599.0,12000000.0,35485056.0
227719.0,12000000.0,32248241.0
12088.0,8000000.0,6739141.0
14799.0,12000000.0,5542025.0
7510.0,12000000.0,6754898.0
31246.0,12000000.0,4922166.0
61752.0,12000000.0,4939939.0
10944.0,12000000.0,23.0
10362.0,12000000.0,3148182.0
1255.0,11000000.0,88489643.0
179144.0,12400000.0,8371085.0
86825.0,12000000.0,12077441.0
844.0,12000000.0,19271312.0
38448.0,12000000.0,1644755.0
327.0,12000000.0,15250000.0
21345.0,12000000.0,10652498.0
173931.0,19000000.0,2570000.0
61984.0,12000000.0,11212294.0
50601.0,20000000.0,17479.0
236751.0,12000000.0,101332962.0
107.0,10000000.0,83557872.0
8913.0,11500000.0,57469467.0
927.0,11000000.0,153083102.0
11.0,11000000.0,775398007.0
291870.0,11500000.0,94073028.0
907.0,11000000.0,111858363.0
45317.0,25000000.0,93617009.0
12094.0,11000000.0,72778712.0
10377.0,11000000.0,64088552.0
249164.0,11000000.0,78874843.0
9942.0,11000000.0,49797148.0
1817.0,13000000.0,97837138.0
10229.0,11000000.0,41227069.0
687.0,11000000.0,39363635.0
796.0,10500000.0,75902208.0
22804.0,11000000.0,68233629.0
10156.0,11000000.0,31672907.0
12837.0,11000000.0,38105395.0
17708.0,11000000.0,23978402.0
13937.0,12000000.0,37170057.0
28932.0,11.0,11.0
31909.0,12000000.0,4884663.0
167073.0,11000000.0,62076141.0
3175.0,11000000.0,20000000.0
14369.0,24000000.0,14782676.0
16888.0,24000000.0,13700000.0
121826.0,11000000.0,59520298.0
10646.0,11000000.0,23430766.0
12149.0,11000000.0,13110448.0
304357.0,11000000.0,61619773.0
20009.0,14000000.0,6413915.0
1587.0,11000000.0,30000000.0
30973.0,10000000.0,4069090.0
63020.0,11000000.0,2832826.0
86829.0,11000000.0,32935319.0
13888.0,11000000.0,2807854.0
42345.0,11000000.0,2200000.0
11917.0,10800000.0,113857533.0
14395.0,7400000.0,17000000.0
24137.0,14000000.0,18535191.0
62.0,10500000.0,68700000.0
601.0,10500000.0,792910554.0
13067.0,10000000.0,17500000.0
88641.0,10500000.0,123509.0
96399.0,12000000.0,9622846.0
489.0,10000000.0,225933435.0
214.0,10000000.0,163876815.0
10890.0,10000000.0,85300000.0
1588.0,28000000.0,90449929.0
316727.0,10000000.0,118587880.0
10314.0,10000000.0,103166989.0
663.0,10000000.0,139352633.0
11804.0,10000000.0,91196419.0
16781.0,6000000.0,57231524.0
11873.0,13800000.0,52293982.0
9289.0,10000000.0,50100000.0
10414.0,10000000.0,50752337.0
1970.0,10000000.0,183474602.0
9614.0,12000000.0,41205099.0
8922.0,10000000.0,59217789.0
1648.0,10000000.0,40485039.0
17917.0,10000000.0,37402877.0
74534.0,10000000.0,136836156.0
19405.0,10000000.0,44460850.0
9355.0,12305523.0,36230219.0
10999.0,10000000.0,57500000.0
321258.0,10000000.0,64188367.0
44040.0,10000000.0,33583175.0
10426.0,20000000.0,33526835.0
280092.0,10000000.0,104303851.0
13938.0,10000000.0,25754284.0
10163.0,10000000.0,32101000.0
12182.0,9000000.0,32973937.0
1832.0,10000000.0,30652890.0
15301.0,10000000.0,29450919.0
10135.0,15000000.0,30050028.0
26352.0,10000000.0,29392418.0
20616.0,8500000.0,34411240.0
9794.0,12000000.0,38368909.0
15037.0,10000000.0,25605015.0
227.0,10000000.0,33697647.0
294272.0,65000000.0,143695338.0
11336.0,10000000.0,20766616.0
283445.0,10000000.0,52882018.0
88036.0,14000000.0,24637469.0
22824.0,10000000.0,42333295.0
11545.0,9000000.0,17096053.0
42684.0,10000000.0,66821036.0
268238.0,10000000.0,85978266.0
41823.0,10000000.0,16153593.0
9362.0,11000000.0,48572000.0
9902.0,12600000.0,28650575.0
14729.0,10000000.0,15795189.0
9455.0,25000000.0,15156200.0
103731.0,10000000.0,21587700.0
10090.0,10000000.0,20342161.0
75900.0,6400000.0,35057696.0
9515.0,10000000.0,17297244.0
328425.0,5000000.0,58978653.0
1542.0,10000000.0,12827813.0
10490.0,10000000.0,10571408.0
87093.0,10000000.0,28883511.0
10029.0,30000000.0,9898412.0
11507.0,10000000.0,8801940.0
37931.0,10000000.0,6110000.0
87818.0,6000000.0,32438988.0
88005.0,10000000.0,9636289.0
73.0,20000000.0,23875127.0
14283.0,18000000.0,9495408.0
209403.0,9500000.0,7800000.0
7942.0,10000000.0,33000000.0
73247.0,10000000.0,2154696.0
253331.0,9000000.0,21571189.0
9952.0,10000000.0,7177143.0
256924.0,10000000.0,10835752.0
82532.0,10000000.0,4417580.0
2088.0,11500000.0,3275585.0
10388.0,10000000.0,3193102.0
1640.0,6500000.0,98410061.0
25520.0,10000000.0,5164404.0
329440.0,10000000.0,40055439.0
47890.0,14000000.0,439564.0
252512.0,10000000.0,7587485.0
55720.0,10000000.0,1759252.0
29076.0,10000000.0,1631839.0
68812.0,20000000.0,1969193.0
73567.0,10000000.0,3665069.0
41479.0,10000000.0,7022728.0
1989.0,10000000.0,21786738.0
12779.0,10000000.0,598645.0
13191.0,5000000.0,1296184.0
101173.0,7700000.0,1072602.0
20178.0,10000000.0,295750.0
78149.0,10000000.0,45779.0
245846.0,10000000.0,17472.0
25186.0,10000000.0,9069.0
217708.0,10.0,11.0
78383.0,10.0,10000000.0
16614.0,9500000.0,17164377.0
9700.0,9600000.0,4386236.0
10471.0,11000000.0,59827328.0
667.0,9500000.0,111584787.0
86837.0,8900000.0,19839492.0
10306.0,10500000.0,14144000.0
11576.0,9400000.0,60000000.0
219.0,12899867.0,85582407.0
62215.0,7400000.0,21817298.0
348.0,11000000.0,104931801.0
30497.0,85000.0,30859000.0
27586.0,10000000.0,2995811.0
14811.0,9000000.0,83304330.0
660.0,5500000.0,141195658.0
40794.0,7000000.0,8220215.0
9400.0,9000000.0,41590886.0
16162.0,9000000.0,34573780.0
10585.0,9000000.0,44196684.0
