movie_id,genre
11,Action
18,Action
22,Action
24,Action
58,Action
79,Action
85,Action
87,Action
89,Action
90,Action
95,Action
96,Action
98,Action
104,Action
106,Action
111,Action
120,Action
121,Action
122,Action
134,Action
146,Action
154,Action
155,Action
157,Action
169,Action
172,Action
174,Action
180,Action
187,Action
193,Action
197,Action
199,Action
200,Action
201,Action
217,Action
218,Action
253,Action
254,Action
268,Action
272,Action
277,Action
280,Action
285,Action
296,Action
306,Action
314,Action
319,Action
326,Action
330,Action
331,Action
332,Action
346,Action
348,Action
364,Action
387,Action
393,Action
395,Action
414,Action
415,Action
435,Action
440,Action
479,Action
503,Action
507,Action
525,Action
534,Action
540,Action
557,Action
558,Action
559,Action
562,Action
563,Action
584,Action
602,Action
603,Action
604,Action
605,Action
607,Action
608,Action
612,Action
616,Action
619,Action
646,Action
657,Action
658,Action
660,Action
664,Action
667,Action
668,Action
670,Action
679,Action
681,Action
682,Action
691,Action
698,Action
699,Action
700,Action
707,Action
708,Action
709,Action
710,Action
714,Action
744,Action
752,Action
754,Action
755,Action
787,Action
792,Action
834,Action
841,Action
849,Action
855,Action
861,Action
865,Action
869,Action
924,Action
943,Action
944,Action